日期,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,RSI,MACD,MACD_Signal
2023-02-09,89.0,89.8,88.9,89.5,88.97999999999999,89.07000000000001,88.485,54.687499999999964,0.5032461442394833,0.45968591271678055
2023-02-10,88.9,89.5,88.7,89.1,89.08,89.12,88.59,60.344827586206826,0.484946509116682,0.4647380319967609
2023-02-13,88.8,89.5,88.7,89.3,89.26,89.05,88.725,63.79310344827585,0.4810371481616045,0.46799785522972964
2023-02-14,89.7,90.9,89.6,90.6,89.58,89.18,88.88000000000001,68.18181818181817,0.5761960574057667,0.4896374956649371
2023-02-15,90.7,90.8,89.2,89.6,89.62,89.25,88.96000000000001,58.66666666666666,0.5644123417719413,0.5045924648863379
2023-02-16,89.8,90.0,89.2,89.7,89.66,89.32000000000001,89.0,57.53424657534252,0.5567252444317887,0.515019020795428
2023-02-17,89.4,90.1,89.3,90.1,89.85999999999999,89.47,89.05999999999999,50.79365079365075,0.5762669744994042,0.5272686115362233
2023-02-20,89.9,90.7,89.9,90.7,90.14,89.69999999999999,89.2,61.29032258064523,0.6328735496293092,0.5483895991548405
2023-02-21,90.7,91.4,90.3,91.3,90.28,89.93,89.38,68.74999999999996,0.7178744441085314,0.5822865681455788
2023-02-22,90.7,91.7,90.2,91.7,90.7,90.16,89.55499999999999,70.1492537313433,0.808198513069641,0.6274689571303913
2023-02-23,91.7,91.7,91.3,91.3,91.02000000000001,90.34,89.705,70.1492537313433,0.8378461623916564,0.6695443981826443
2023-02-24,91.3,91.4,90.7,90.9,91.17999999999999,90.52,89.82000000000001,68.1159420289855,0.8196174413488819,0.6995590068158919
2023-03-01,89.8,90.6,89.7,90.2,91.08,90.61,89.83000000000001,58.57142857142858,0.7401548543057004,0.7076781763138537
2023-03-02,90.2,90.3,89.7,90.2,90.86000000000001,90.57,89.875,56.060606060606034,0.669463028510549,0.7000351467531928
2023-03-03,90.2,90.7,90.2,90.7,90.66,90.68,89.965,58.57142857142858,0.6463345264942859,0.6892950227014114
2023-03-06,91.1,91.5,90.7,91.5,90.7,90.86,90.09,66.21621621621625,0.6846659334445775,0.6883692048500446
2023-03-07,91.3,91.5,91.0,91.4,90.8,90.99,90.22999999999999,64.38356164383569,0.6989179937794745,0.6904789626359307
2023-03-08,90.9,91.9,90.8,91.8,91.12,91.1,90.4,59.37500000000003,0.7340280924033493,0.6991887885894145
2023-03-09,91.8,91.9,90.4,90.6,91.2,91.03,90.48,57.575757575757585,0.6574445161980833,0.6908399341111483
2023-03-10,89.8,90.3,89.7,89.8,91.02,90.84,90.5,50.68493150684927,0.5261332298127854,0.6578985932514758
2023-03-13,89.8,90.5,89.1,90.1,90.74,90.72,90.53,50.0,0.4411898204817106,0.6145568386975229
2023-03-14,89.2,89.9,89.1,89.4,90.34,90.57000000000001,90.545,41.09589041095889,0.3137704562424801,0.5543995622065143
2023-03-15,89.4,90.1,89.0,89.0,89.78,90.45,90.53,33.80281690140842,0.1784559064112443,0.4792108310474603
2023-03-16,88.5,88.8,88.0,88.5,89.35999999999999,90.28,90.425,27.777777777777686,0.0305205080373554,0.3894727664454394
2023-03-17,88.6,90.7,88.5,90.7,89.54,90.28,90.48,46.66666666666669,0.08976746933373647,0.3295317070230988
2023-03-20,90.5,90.5,89.8,90.0,89.52000000000001,90.13,90.495,45.16129032258061,0.07932258181000407,0.27948988198047986
2023-03-21,90.2,91.1,90.1,90.5,89.74000000000001,90.03999999999999,90.51500000000001,51.64835164835163,0.11012134421382314,0.24561617442714853
2023-03-22,90.7,91.0,90.5,90.9,90.12,89.95,90.525,53.68421052631581,0.1649053165334493,0.22947400284840871
2023-03-23,91.0,91.4,90.8,91.4,90.7,90.03,90.53,53.68421052631581,0.24583400918805864,0.23274600411633872
2023-03-24,91.3,91.5,90.9,91.4,90.84,90.19,90.51500000000001,49.42528735632187,0.3064381529010518,0.24748443387328134
2023-03-27,91.4,91.8,91.4,91.8,91.20000000000002,90.36,90.54,52.222222222222186,0.38233669110466906,0.2744548853195589
2023-03-28,91.8,92.5,91.5,92.3,91.55999999999999,90.65,90.61,52.74725274725275,0.4773302843855163,0.3150299651327504
2023-03-29,92.3,92.6,92.0,92.3,91.84,90.97999999999999,90.715,60.7594936708861,0.5463158029458839,0.3612871326953771
2023-03-30,92.5,92.5,91.8,92.4,92.03999999999999,91.36999999999999,90.825,68.0555555555556,0.6021156730094788,0.40945284075819743
2023-03-31,92.3,92.6,91.8,91.8,92.12,91.48,90.88000000000001,61.333333333333336,0.5911085549908108,0.44578398360472016
2023-04-06,91.9,92.2,91.0,91.4,92.03999999999999,91.62,90.875,63.88888888888885,0.5438396328395356,0.4653951134516833
2023-04-07,91.4,91.4,90.8,90.8,91.74,91.65,90.845,62.16216216216211,0.45274472650631026,0.4628650360626087
2023-04-10,90.9,92.2,90.8,92.1,91.7,91.77,90.86,71.95121951219504,0.47991829303720124,0.46627568745752723
2023-04-11,92.3,92.6,91.9,92.6,91.74,91.89,90.96,64.61538461538451,0.5356250099142414,0.4801455519488701
2023-04-12,92.4,92.8,91.8,92.6,91.89999999999999,92.01,91.1,72.41379310344819,0.5731658848473842,0.4987496185285729
2023-04-13,92.8,93.4,92.4,93.1,92.24,92.14,91.25,72.41379310344819,0.6359324861785041,0.5261861920585592
2023-04-14,93.0,93.8,92.6,93.3,92.73999999999998,92.24,91.445,71.42857142857132,0.6938159204273404,0.5597121377323154
2023-04-17,93.3,94.3,93.1,94.0,93.12,92.41,91.695,72.41379310344819,0.7870999111302552,0.6051896924119035
2023-04-18,93.8,93.8,93.0,93.0,93.2,92.47,91.91999999999999,61.764705882352885,0.7714437795028459,0.638440509830092
2023-04-19,93.5,93.9,92.3,92.5,93.17999999999999,92.53999999999999,92.00999999999999,55.072463768115945,0.7105001575212384,0.6528524393683214
2023-04-20,92.3,92.7,91.6,92.1,92.97999999999999,92.60999999999999,92.115,48.52941176470586,0.6227466057405309,0.6468312726427633
2023-04-21,92.5,93.1,91.9,92.5,92.82000000000001,92.78,92.215,51.38888888888891,0.5788058274993375,0.6332261836140782
2023-04-24,92.6,93.4,91.9,93.0,92.62,92.87,92.32000000000001,53.94736842105258,0.5776692539200639,0.6221147976752754
2023-04-25,93.1,93.6,92.0,92.0,92.42,92.80999999999999,92.35,51.250000000000014,0.4904235708716982,0.5957765523145601
2023-04-26,92.0,93.6,92.0,93.6,92.64000000000001,92.91,92.46,61.95652173913035,0.5441151460232874,0.5854442710563056
2023-04-27,93.1,93.8,92.8,93.7,92.96000000000001,92.97,92.55499999999999,66.66666666666666,0.587957660503605,0.5859469489457655
2023-04-28,94.0,94.4,93.3,93.9,93.24,93.03,92.635,61.84210526315793,0.63156125264058,0.5950698096847284
2023-05-02,93.7,94.2,93.1,93.9,93.42,93.02,92.715,59.15492957746484,0.658526331920072,0.6077611141317972
2023-05-03,93.8,94.0,93.2,93.6,93.74,93.08,92.775,56.75675675675672,0.6482166210202962,0.6158522155094971
2023-05-04,93.6,93.8,93.3,93.7,93.76000000000002,93.2,92.86999999999999,54.28571428571432,0.6407293361726687,0.6208276396421315
2023-05-05,93.9,94.0,93.6,93.8,93.78,93.37,92.99000000000001,53.62318840579708,0.6355386789710025,0.6237698475079058
2023-05-08,94.1,94.1,93.4,93.8,93.76,93.5,93.14,48.38709677419354,0.6242293187249999,0.6238617417513246
2023-05-09,93.7,94.0,93.2,94.0,93.78,93.6,93.235,59.2592592592592,0.6242094003701624,0.6239312734750921
2023-05-10,93.6,93.8,92.8,93.8,93.82000000000001,93.78,93.295,62.74509803921556,0.6011258814269667,0.6193701950654671
2023-05-11,93.4,93.6,92.8,93.4,93.75999999999999,93.76,93.33500000000001,62.74509803921574,0.5442812340335621,0.6043524028590861
2023-05-12,92.8,92.9,91.8,92.5,93.5,93.64,93.305,50.0,0.421747322440055,0.5678313867752799
2023-05-15,91.8,92.9,91.3,92.9,93.32000000000001,93.53999999999999,93.285,49.09090909090915,0.3528475646680391,0.5248346223538317
2023-05-16,92.9,93.2,92.1,93.1,93.14,93.46000000000001,93.24000000000001,61.702127659574366,0.3107996340527137,0.48202762469360816
2023-05-17,92.9,94.3,92.5,94.3,93.24,93.53,93.305,58.139534883720906,0.3700407182252974,0.459630243399946
2023-05-18,93.5,94.3,93.5,94.3,93.42,93.59,93.39500000000001,57.142857142857046,0.4122376848194875,0.45015173168385436
2023-05-19,94.3,94.3,93.4,94.0,93.72,93.61,93.49,51.16279069767435,0.4166684969964791,0.44345508474637935
2023-05-22,94.0,94.2,93.1,93.5,93.84,93.58,93.53999999999999,45.833333333333286,0.37550553221210237,0.429865174239524
2023-05-23,93.7,93.8,93.2,93.5,93.92,93.53,93.565,48.88888888888895,0.33897608080313546,0.4116873555522463
2023-05-24,93.3,93.9,93.0,93.9,93.84,93.53999999999999,93.66,52.083333333333364,0.33840199686956396,0.3970302838157098
2023-05-25,93.3,94.1,93.2,93.2,93.62,93.52000000000001,93.64,44.44444444444451,0.27825532715671386,0.37327529248391067
2023-05-26,92.6,93.6,92.5,93.5,93.52000000000001,93.62,93.63,47.36842105263161,0.25189249103232214,0.348998732193593
2023-05-29,93.5,94.1,93.3,93.3,93.47999999999999,93.66,93.6,43.859649122807,0.21241286169234286,0.321681558093343
2023-05-30,93.3,93.6,92.8,93.5,93.47999999999999,93.7,93.58000000000001,47.36842105263161,0.1950152847257698,0.2963483034198284
2023-05-31,93.1,94.1,93.1,94.1,93.52000000000001,93.68,93.60499999999999,55.932203389830406,0.22702555593743057,0.28248375392334885
2023-06-01,94.1,94.1,93.2,93.3,93.53999999999999,93.58,93.58500000000001,56.896551724137915,0.18569997861393972,0.263126998861467
2023-06-02,93.6,93.9,93.4,93.7,93.58,93.55,93.58,56.896551724137915,0.18311498237915202,0.24712459556500402
2023-06-05,93.5,94.4,93.5,94.0,93.72,93.6,93.59,57.627118644067835,0.20293454393446098,0.23828658523889543
2023-06-06,94.2,94.8,94.0,94.4,93.9,93.69,93.61,50.980392156862834,0.24805887798565607,0.24024104378824757
2023-06-07,94.0,94.5,93.9,94.0,93.88,93.7,93.62,47.27272727272731,0.2486769872510024,0.24192823248079853
2023-06-08,94.1,94.3,93.7,93.8,93.98,93.75999999999999,93.64,48.14814814814813,0.23037291915689195,0.23961716981601722
2023-06-09,94.4,94.4,94.0,94.1,94.05999999999999,93.82,93.72,55.769230769230695,0.23733841658564359,0.23916141916994252
2023-06-12,94.5,94.5,93.9,93.9,94.03999999999999,93.88,93.77000000000001,53.703703703703745,0.2241365878864059,0.2361564529132352
2023-06-13,93.9,94.1,93.3,93.7,93.9,93.9,93.8,48.07692307692305,0.1952845957387126,0.22798208147833068
2023-06-14,93.8,94.2,93.5,93.8,93.86,93.87,93.775,56.52173913043473,0.17843150108465977,0.2180719653995965
2023-06-15,94.1,94.2,93.6,94.1,93.92,93.95,93.765,56.52173913043473,0.18712572605844002,0.21188271753136523
2023-06-16,94.1,94.1,92.5,92.5,93.6,93.83,93.69,43.33333333333334,0.06416962623953282,0.18234009927299877
2023-06-19,92.8,93.0,91.6,91.6,93.14,93.59,93.595,35.820895522387985,-0.10468964998599972,0.12493414942119908
2023-06-20,92.5,92.6,91.9,92.6,92.92,93.41,93.55,39.43661971830985,-0.15602167950758883,0.06874298363544151
2023-06-21,92.4,92.8,91.8,92.8,92.72,93.28999999999999,93.49499999999999,46.15384615384615,-0.1785066407623077,0.01929305875589167
2023-06-26,92.3,92.7,92.0,92.0,92.3,93.10999999999999,93.435,37.681159420289816,-0.2579064635030477,-0.036146845695896206
2023-06-27,88.0,88.4,87.0,87.0,91.2,92.4,93.11,19.82758620689654,-0.7160355956958995,-0.1721245956958969
2023-06-28,87.0,87.2,86.0,86.2,90.12,91.63,92.755,15.833333333333286,-1.1306263904829308,-0.36382495465330367
2023-06-29,86.7,87.0,86.2,86.2,88.84,90.88,92.39,16.379310344827545,-1.4425636070199772,-0.5795726851266384
2023-06-30,86.2,86.3,85.7,85.7,87.42,90.07000000000001,91.97,15.96638655462182,-1.7104054307225738,-0.8057392342458255
2023-07-03,86.1,86.3,85.6,85.6,86.14000000000001,89.22,91.58500000000001,13.67521367521364,-1.9087384215924317,-1.0263390717151468
2023-07-04,85.7,85.7,84.6,84.7,85.68,88.44,91.135,12.903225806451573,-2.114170383993695,-1.2439053341708566
2023-07-05,84.9,85.1,84.7,84.7,85.38000000000001,87.75,90.67,13.11475409836062,-2.251028241897899,-1.4453299157162651
2023-07-06,84.5,84.7,83.2,83.2,84.78,86.81,90.10999999999999,11.029411764705884,-2.452258435504902,-1.6467156196739925
2023-07-07,83.0,83.1,82.0,82.0,84.03999999999999,85.73,89.50999999999999,8.275862068965537,-2.677697949749657,-1.8529120856891255
2023-07-10,82.3,83.0,82.3,82.3,83.38000000000001,84.76,88.93499999999999,11.36363636363636,-2.7998776495169153,-2.0423051984546836
2023-07-11,82.5,83.5,82.3,82.4,82.92,84.3,88.35,12.903225806451687,-2.8557178399383645,-2.20498772675142
2023-07-12,83.2,83.3,82.2,82.4,82.46000000000001,83.92,87.775,5.263157894736921,-2.8669234838305044,-2.337374878167237
2023-07-13,82.5,83.2,82.5,82.7,82.36,83.57000000000001,87.225,6.086956521739154,-2.81909971783341,-2.433719846100472
2023-07-14,83.0,84.2,83.0,83.7,82.7,83.37,86.72,14.529914529914564,-2.6697323830170774,-2.480922353483793
2023-07-17,84.0,84.1,83.0,83.1,82.86,83.12,86.17,23.28767123287672,-2.5701456405482475,-2.498767010896684
2023-07-18,83.0,83.7,82.9,82.9,82.96,82.94000000000001,85.69,25.373134328358233,-2.478786846413982,-2.4947709780001435
2023-07-19,83.1,83.6,82.8,82.8,83.03999999999999,82.75,85.25,25.000000000000014,-2.3869383684294405,-2.473204456086003
2023-07-20,82.9,83.4,82.9,83.2,83.14000000000001,82.75,84.78,31.343283582089597,-2.255866901422408,-2.429736945153284
2023-07-21,83.2,83.6,82.6,82.6,82.91999999999999,82.80999999999999,84.27000000000001,29.166666666666714,-2.1753309440645126,-2.37885574493553
2023-07-24,82.6,82.7,82.2,82.2,82.74,82.8,83.78,31.343283582089597,-2.119351707455735,-2.326954937439571
2023-07-25,82.5,82.5,82.0,82.1,82.58,82.77000000000001,83.535,30.882352941176492,-2.059318382962175,-2.273427626544092
2023-07-26,82.2,83.0,82.1,83.0,82.62,82.83,83.375,48.38709677419354,-1.9170208394648114,-2.202146269128236
2023-07-27,83.0,83.6,83.0,83.3,82.63999999999999,82.89,83.22999999999999,62.264150943396146,-1.7597561448219778,-2.1136682442669845
2023-07-28,83.3,83.6,83.0,83.0,82.72,82.82,83.095,56.60377358490565,-1.6404204878246418,-2.0190186929785163
2023-07-31,83.1,83.8,83.1,83.2,82.92,82.83,82.975,57.407407407407355,-1.5122752239341253,-1.9176699991696382
2023-08-01,83.6,84.3,83.6,84.2,83.34,82.96,82.95,64.06249999999994,-1.31487052745085,-1.7971101048258806
2023-08-02,84.0,84.2,83.4,83.5,83.44,83.03,82.89000000000001,55.88235294117643,-1.2010649045371622,-1.677901064768137
2023-08-04,83.6,84.3,83.5,84.0,83.58,83.10999999999999,82.93,52.38095238095235,-1.058327565735425,-1.5539863649615946
2023-08-07,84.0,84.7,84.0,84.2,83.82,83.27000000000001,83.04,59.32203389830512,-0.9184811884322386,-1.4268853296557236
2023-08-08,84.3,84.4,83.6,83.7,83.92,83.42,83.10999999999999,56.451612903225744,-0.8383339562040106,-1.3091750549653811
2023-08-09,83.9,84.3,83.7,84.3,83.94,83.64,83.20500000000001,61.19402985074624,-0.7181236294587734,-1.1909647698640595
2023-08-10,84.5,84.7,84.0,84.5,84.14,83.78999999999999,83.31,59.99999999999996,-0.59980358851071,-1.0727325335933897
2023-08-11,84.4,84.5,84.0,84.0,84.14,83.86,83.375,60.937500000000036,-0.5401533730840384,-0.9662167014915195
2023-08-14,84.0,84.0,82.8,83.0,83.9,83.86,83.34,55.71428571428569,-0.5670353595949393,-0.8863804331122035
2023-08-15,83.0,83.1,82.4,82.4,83.64,83.78,83.30499999999999,52.00000000000008,-0.6294980514813062,-0.8350039567860241
2023-08-16,81.9,82.0,80.6,80.9,82.96000000000001,83.45,83.20500000000001,37.03703703703706,-0.7909204106346692,-0.8261872475557532
2023-08-17,80.5,80.5,79.0,79.8,82.02000000000001,83.08,83.05499999999999,30.337078651685403,-0.996126869679216,-0.8601751719804458
2023-08-18,79.8,80.6,79.2,80.3,81.28,82.71,82.91,35.164835164835154,-1.1056632479086517,-0.9092727871660871
2023-08-21,80.3,80.3,79.6,80.1,80.7,82.3,82.785,32.967032967032935,-1.1948366126421632,-0.9663855522613024
2023-08-22,80.2,80.2,79.5,79.9,80.2,81.91999999999999,82.66999999999999,24.09638554216869,-1.2670398287422842,-1.0265164075574988
2023-08-23,79.9,79.9,79.2,79.4,79.9,81.43,82.535,24.691358024691382,-1.3490561396043006,-1.0910243539668594
2023-08-24,79.4,79.8,79.1,79.7,79.88,80.95,82.37,22.784810126582272,-1.3740084499422949,-1.1476211731619466
2023-08-25,79.6,79.7,79.2,79.3,79.67999999999999,80.48,82.17,19.753086419753032,-1.409808596788963,-1.20005865788735
2023-08-28,79.0,79.8,79.0,79.6,79.58000000000001,80.14,82.0,24.050632911392313,-1.3978593261213774,-1.2396187915341557
2023-08-29,79.6,80.4,79.5,80.3,79.66,79.93,81.85499999999999,25.0,-1.3167268852721747,-1.2550404102817596
2023-08-30,80.3,80.8,79.9,80.3,79.84,79.86999999999999,81.66,23.076923076923052,-1.23815614802254,-1.2516635578299158
2023-08-31,80.3,80.3,79.5,79.5,79.8,79.84,81.46000000000001,22.2222222222222,-1.2263055003423773,-1.2465919463324082
2023-09-01,79.6,80.4,79.5,80.2,79.97999999999999,79.83000000000001,81.27,32.05128205128206,-1.1472053575691206,-1.2267146285797508
2023-09-04,80.0,81.7,80.0,81.5,80.35999999999999,79.97,81.13499999999999,44.705882352941146,-0.9684550422046669,-1.175062711304734
2023-09-05,81.5,82.1,81.5,82.0,80.7,80.18,81.05,57.33333333333329,-0.7774859342444387,-1.095547355892675
2023-09-06,81.9,81.9,81.2,81.2,80.88000000000001,80.35999999999999,80.895,59.72222222222227,-0.6828236880163843,-1.013002622317417
