日期,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,RSI,MACD,MACD_Signal
2023-09-07,81.0,81.6,80.8,81.3,81.24000000000001,80.52000000000001,80.73499999999999,57.35294117647061,-0.5928994359799731,-0.9289819850499281
2023-09-08,81.7,82.2,81.5,82.1,81.61999999999999,80.8,80.64,63.51351351351356,-0.45187160961549466,-0.8335599099630415
2023-09-11,82.3,82.5,82.2,82.4,81.8,81.08000000000001,80.60999999999999,66.66666666666666,-0.3122985649183647,-0.7293076409541062
2023-09-12,82.6,82.6,82.1,82.4,81.88000000000001,81.28999999999999,80.61,71.42857142857143,-0.1993875063674153,-0.6233236140367681
2023-09-13,82.5,82.7,82.1,82.5,82.14,81.51,80.69,70.58823529411764,-0.10067499603412955,-0.5187938904362404
2023-09-14,83.0,83.3,82.5,83.1,82.5,81.87,80.85499999999999,77.14285714285718,0.02567440660344289,-0.40990023102830375
2023-09-15,83.2,83.3,82.2,83.3,82.74,82.17999999999999,81.00500000000001,76.8115942028986,0.14032793395078613,-0.2998545980324858
2023-09-18,82.6,82.8,82.0,82.3,82.72,82.25999999999999,81.115,63.888888888888914,0.14878493761094091,-0.21012669090380048
2023-09-19,82.2,82.7,82.1,82.4,82.72,82.3,81.24,64.38356164383569,0.16169244831208118,-0.13576286306062416
2023-09-20,82.4,82.6,82.0,82.4,82.7,82.42,81.39,72.30769230769235,0.1699625213877738,-0.07461778617094457
2023-09-21,82.1,82.2,81.2,81.2,82.32,82.41,81.465,57.14285714285714,0.07877853281301839,-0.04393852237415198
2023-09-22,81.0,81.5,80.6,81.1,81.88000000000001,82.30999999999999,81.55499999999999,46.551724137931,-0.0015368831109299208,-0.03545819452150757
2023-09-25,81.1,81.6,81.0,81.6,81.74,82.22999999999999,81.655,46.551724137931,-0.024558512303642033,-0.03327825807793447
2023-09-26,81.1,81.1,80.4,80.4,81.34,82.03,81.66,43.54838709677422,-0.1380420279127179,-0.05423101204489116
2023-09-27,80.1,80.3,79.7,79.8,80.82000000000001,81.76,81.63499999999999,38.80597014925376,-0.27324373355615705,-0.09803355634714435
2023-09-28,80.0,80.4,79.6,79.8,80.53999999999999,81.42999999999999,81.65,30.508474576271283,-0.3760571071109098,-0.15363826649989745
2023-10-02,79.9,80.0,79.5,79.6,80.24,81.06,81.62,25.862068965517196,-0.468277760384737,-0.21656616527686537
2023-10-03,79.6,79.6,79.1,79.1,79.74,80.74,81.5,23.809523809523753,-0.5750799501532953,-0.28826892225215134
2023-10-04,78.9,78.9,78.2,78.4,79.34,80.34,81.32000000000001,20.289855072463837,-0.7080437176340411,-0.3722238813285293
2023-10-05,78.7,78.9,78.4,78.7,79.11999999999999,79.97,81.19500000000001,16.66666666666677,-0.7802171113282412,-0.4538225273284717
2023-10-06,78.8,79.3,78.4,78.8,78.92,79.72999999999999,81.07000000000001,15.384615384615387,-0.8198946464296455,-0.5270369511487065
2023-10-11,79.9,79.9,79.1,79.6,78.91999999999999,79.58000000000001,80.945,28.571428571428527,-0.7778198417777133,-0.577193529274508
2023-10-12,80.1,80.7,79.8,80.7,79.24000000000001,79.49,80.86,38.35616438356162,-0.6482419197082123,-0.5914032073612489
2023-10-13,80.4,80.5,79.9,80.5,79.66,79.5,80.765,37.3333333333333,-0.5552877993437022,-0.5841801257577396
2023-10-16,80.0,80.4,79.8,80.3,79.97999999999999,79.55,80.655,43.07692307692303,-0.492086846928828,-0.5657614699919573
2023-10-17,80.0,80.3,79.7,79.9,80.2,79.56,80.495,41.176470588235354,-0.46887143581258783,-0.5463834631560834
2023-10-18,80.2,80.2,79.2,80.1,80.3,79.61,80.335,38.46153846153841,-0.4293850432193693,-0.5229837791687406
2023-10-19,79.6,79.9,79.3,79.3,80.02,79.63,80.18499999999999,40.983606557376945,-0.4573727978176265,-0.5098615828985178
2023-10-20,79.0,79.2,78.5,78.6,79.64000000000001,79.65,79.995,40.322580645161224,-0.5299287560035282,-0.5138750175195199
2023-10-23,78.5,78.6,78.1,78.1,79.2,79.58999999999999,79.78,37.31343283582082,-0.6206215579326084,-0.5352243256021376
2023-10-24,78.1,78.3,77.8,77.8,78.78,79.49,79.60999999999999,36.76470588235289,-0.7085361855644265,-0.5698866975945954
2023-10-25,78.0,78.2,77.8,77.8,78.32000000000001,79.30999999999999,79.44500000000001,39.682539682539655,-0.7693406808820669,-0.6097774942520897
2023-10-26,77.6,77.6,77.0,77.1,77.88,78.95,79.22,39.68253968253956,-0.8640525711636116,-0.6606325096343941
2023-10-27,77.1,77.5,77.1,77.2,77.6,78.62,79.06,37.70491803278687,-0.9204330826814839,-0.7125926242438121
2023-10-30,77.4,77.8,77.1,77.2,77.42,78.30999999999999,78.93,36.666666666666714,-0.9541165822162156,-0.7608974158382928
2023-10-31,77.2,77.4,77.0,77.0,77.25999999999999,78.02,78.78999999999999,25.92592592592601,-0.9855880809147521,-0.8058355488535848
2023-11-01,77.0,77.1,76.8,76.8,77.06,77.69,78.65,6.6666666666666,-1.0149678809672764,-0.8476620152763231
2023-11-02,76.7,77.4,76.7,77.2,77.08,77.47999999999999,78.555,14.893617021276654,-0.9945108253848787,-0.8770317772980343
2023-11-03,77.9,77.9,77.4,77.9,77.22,77.41,78.53,26.92307692307702,-0.911309305194834,-0.8838872828773943
2023-11-06,78.4,79.0,78.0,78.6,77.5,77.46000000000001,78.525,38.18181818181808,-0.7798971819098313,-0.8630892626838818
2023-11-07,78.5,78.5,77.7,78.1,77.72,77.49,78.49,32.7586206896552,-0.7079372883741684,-0.8320588678219392
2023-11-08,78.0,78.0,77.6,77.9,77.94000000000001,77.5,78.405,36.538461538461625,-0.6594452089559297,-0.7975361360487373
2023-11-09,78.0,78.6,77.8,78.3,78.16,77.62,78.285,46.9387755102041,-0.58202896201621,-0.7544347012422319
2023-11-10,78.0,78.1,77.6,77.7,78.12,77.66999999999999,78.14500000000001,46.00000000000008,-0.5626056464706579,-0.7160688902879171
2023-11-13,77.7,77.8,77.3,77.5,77.9,77.7,78.00500000000001,46.9387755102041,-0.5569309047016873,-0.6842412931706712
2023-11-14,77.6,78.0,77.3,77.8,77.84,77.78,77.9,50.0,-0.5222064670798261,-0.6518343279525022
2023-11-15,78.6,79.9,78.3,79.9,78.24,78.09,77.89,71.21212121212132,-0.32152827273699813,-0.5857731169094014
2023-11-16,80.4,81.2,80.2,81.2,78.82000000000001,78.49000000000001,77.985,75.6410256410257,-0.05693392363379246,-0.48000527825427963
2023-11-17,81.4,81.7,80.6,80.8,79.44,78.78,78.095,71.95121951219511,0.11910932906683058,-0.3601823567900576
2023-11-20,80.9,81.0,80.1,80.8,80.1,79.0,78.23,73.75000000000003,0.25567758313064815,-0.23701036880591647
2023-11-21,81.0,81.9,80.8,81.9,80.92,79.38,78.435,78.6516853932585,0.44751108607944445,-0.10010607782884429
2023-11-22,81.8,81.8,81.1,81.3,81.2,79.72,78.60999999999999,72.52747252747251,0.5448449007991059,0.028884117896745744
2023-11-23,81.2,81.2,80.5,80.9,81.14,79.97999999999999,78.8,67.04545454545458,0.5829856969378966,0.13970443370497593
2023-11-24,81.5,81.9,81.2,81.6,81.3,80.37,79.02,67.04545454545458,0.6620648312695607,0.2441765132178929
2023-11-27,81.7,81.9,81.0,81.4,81.42,80.76,79.22999999999999,69.41176470588249,0.7005221036801856,0.3354456313103515
2023-11-28,81.8,82.0,81.4,82.0,81.44,81.17999999999999,79.47999999999999,73.03370786516857,0.7705325352989831,0.42246301210807785
2023-11-29,81.9,81.9,81.3,81.4,81.46000000000001,81.33,79.71000000000001,67.03296703296712,0.7687397676464798,0.49171836321575824
2023-11-30,81.1,81.2,80.7,80.8,81.44000000000001,81.28999999999999,79.89,67.03296703296701,0.7107113625894357,0.5355169630904938
2023-12-01,80.8,81.0,80.5,80.7,81.26,81.28,80.03,67.77777777777783,0.649171029708981,0.5582477764141912
2023-12-04,80.9,81.2,80.7,80.9,81.16,81.29,80.145,67.41573033707871,0.6095121246919888,0.5685006460697507
2023-12-05,80.6,80.9,80.2,80.7,80.9,81.16999999999999,80.275,55.71428571428571,0.5555399099386022,0.565908498843521
2023-12-06,80.9,81.0,80.4,80.4,80.7,81.08,80.4,43.33333333333334,0.48299142362255054,0.549325083799327
2023-12-07,80.3,80.4,79.9,79.9,80.52000000000001,80.98,80.47999999999999,42.62295081967218,0.3807612258122788,0.5156123122019174
2023-12-08,79.9,80.1,79.7,80.0,80.38,80.82000000000001,80.595,43.54838709677419,0.3043043901966769,0.4733507278008693
2023-12-11,80.1,80.1,79.6,79.9,80.18,80.67,80.715,30.769230769230617,0.23295724673491236,0.4252720315876779
2023-12-12,79.9,80.0,79.4,79.6,79.96000000000001,80.43,80.80499999999999,32.65306122448963,0.15047208024225256,0.37031204131859285
2023-12-13,79.7,79.7,78.9,78.9,79.66,80.18,80.75500000000001,30.769230769230617,0.028291712417612302,0.30190797553839677
2023-12-14,79.4,80.0,78.8,79.8,79.64,80.08,80.685,33.33333333333324,0.004038812128584368,0.2423341428564343
2023-12-15,79.9,80.4,79.7,79.7,79.58000000000001,79.98,80.63000000000001,33.962264150943284,-0.02298598225316084,0.18927011783451528
2023-12-18,79.7,80.5,79.7,80.5,79.7,79.94,80.615,36.3636363636363,0.019920358128686644,0.15540016589334957
2023-12-19,80.2,80.3,79.7,79.8,79.74,79.85,80.51,35.714285714285595,-0.0025310316932660726,0.12381392637602645
2023-12-20,80.0,80.3,79.7,79.9,79.94,79.8,80.44000000000001,41.17647058823535,-0.012115100280922775,0.09662812104463661
2023-12-21,79.8,79.9,79.3,79.5,79.88,79.76,80.37,38.88888888888885,-0.051394754014481236,0.06702354603281305
2023-12-22,79.3,79.3,78.7,78.8,79.7,79.64,80.23,32.20338983050837,-0.13742417213605052,0.026134002399040335
2023-12-25,78.5,78.8,78.3,78.7,79.34,79.52000000000001,80.095,32.75862068965512,-0.21123725844627472,-0.02134024977002268
2023-12-26,79.1,79.1,78.7,78.8,79.14,79.44,79.935,35.714285714285595,-0.25868355389221165,-0.06880891059446047
2023-12-27,78.9,79.7,78.8,79.6,79.08,79.51,79.845,47.45762711864396,-0.2290909528439613,-0.10086531904436065
2023-12-28,79.4,79.8,79.2,79.8,79.14,79.51,79.795,48.33333333333331,-0.187340727488845,-0.11816040073325752
2023-12-29,79.7,79.7,79.0,79.2,79.22,79.46000000000001,79.72,44.615384615384585,-0.2003587477663018,-0.13460007013986638
2024-01-02,79.1,79.3,78.8,79.2,79.32000000000001,79.33,79.635,46.77419354838715,-0.20827476082966712,-0.14933500827782653
2024-01-03,78.6,78.8,78.0,78.1,79.17999999999999,79.16,79.50500000000001,43.939393939393845,-0.2998525515678523,-0.17943851693583168
2024-01-04,78.1,78.4,78.1,78.3,78.91999999999999,79.0,79.4,37.288135593220346,-0.35222999386623144,-0.21399681232191164
2024-01-05,78.3,78.4,78.1,78.1,78.58,78.85999999999999,79.31,36.66666666666663,-0.40520685043770754,-0.25223881994507086
2024-01-08,78.1,78.7,78.1,78.1,78.35999999999999,78.78999999999999,79.215,26.923076923076948,-0.442095192760803,-0.2902100945082173
2024-01-09,78.2,78.2,77.6,77.6,78.03999999999999,78.67999999999999,79.1,28.000000000000043,-0.5058442336947166,-0.33333692234551715
2024-01-10,77.6,77.7,77.0,77.0,77.82000000000001,78.5,78.97,23.636363636363583,-0.5978887046977093,-0.3862472788159556
2024-01-11,76.7,76.9,75.5,75.9,77.34,78.13,78.82000000000001,20.967741935483858,-0.7509390599883972,-0.45918563505044396
2024-01-12,75.9,76.4,75.7,76.0,76.92,77.75,78.63,24.99999999999993,-0.8543153889484785,-0.5382115858300509
2024-01-15,76.0,76.3,75.5,75.5,76.4,77.38,78.42,23.333333333333243,-0.9654584912511268,-0.6236609669142661
2024-01-16,75.1,75.3,73.3,73.6,75.6,76.82000000000001,78.075,16.66666666666663,-1.193100996003892,-0.7375489727321913
2024-01-17,73.0,73.1,71.3,71.8,74.55999999999999,76.19,77.675,5.681818181818187,-1.5014465368101355,-0.8903284855477802
2024-01-18,71.7,71.7,70.8,71.1,73.6,75.47,77.23499999999999,3.2258064516128684,-1.7817577549710535,-1.068614339432435
2024-01-19,70.9,71.6,70.8,71.2,72.64,74.78,76.82,4.545454545454618,-1.9730926665789355,-1.2495100048617351
2024-01-22,71.4,71.4,70.6,70.6,71.66,74.03,76.41,4.255319148936223,-2.1483767977067174,-1.4292833634307316
2024-01-23,70.7,71.4,70.7,71.1,71.16,73.38,76.03,10.227272727272776,-2.2213387033173007,-1.5876944314080454
2024-01-24,71.1,72.3,71.1,72.1,71.22,72.89,75.695,17.708333333333357,-2.173416108529949,-1.7048387668324263
2024-01-25,72.2,72.3,71.5,71.7,71.34,72.47,75.3,17.34693877551024,-2.1430104732004907,-1.7924731081060392
2024-01-26,71.5,72.9,71.3,72.7,71.64,72.14,74.945,25.00000000000003,-2.0149945426922216,-1.8369773950232757
2024-01-29,72.9,73.7,72.8,73.6,72.24000000000001,71.95,74.66499999999999,32.142857142857125,-1.8199393886735749,-1.8335697937533357
2024-01-30,73.6,73.7,72.0,72.0,72.42,71.78999999999999,74.30499999999999,29.508196721311464,-1.774013676679786,-1.8216585703386259
2024-01-31,72.0,72.5,71.8,72.1,72.41999999999999,71.82000000000001,74.005,33.03571428571422,-1.70983810544044,-1.7992944773589887
2024-02-01,72.5,73.5,72.4,73.5,72.78,72.05999999999999,73.765,40.0,-1.5283918532678342,-1.745113952540758
2024-02-02,73.2,73.5,72.8,73.5,72.94,72.28999999999999,73.535,41.66666666666667,-1.3688155377107591,-1.6698542695747582
2024-02-05,72.4,72.9,72.2,72.4,72.7,72.47,73.24999999999999,44.64285714285719,-1.3159416091379939,-1.5990717374874055
2024-02-15,72.3,72.5,71.4,72.4,72.78,72.6,72.99,53.191489361702175,-1.2595196809497793,-1.5311613261798804
2024-02-16,72.5,73.3,72.5,73.0,72.96000000000001,72.69,72.78999999999999,60.21505376344091,-1.1530977180564435,-1.455548604555193
2024-02-19,73.6,74.4,73.6,73.8,73.02000000000001,72.9,72.685,63.000000000000014,-0.9927603087462131,-1.3629909453933973
2024-02-20,73.8,73.9,73.2,73.7,73.06,73.0,72.57,66.31578947368433,-0.863803531551639,-1.2631534626250456
2024-02-21,73.7,73.8,73.2,73.5,73.28,72.99,72.47,63.043478260869655,-0.7688795205695413,-1.1642986742139447
2024-02-22,73.5,73.5,73.0,73.2,73.44,73.11,72.45,56.4705882352942,-0.7096783208477291,-1.0733746035407017
2024-02-23,72.5,72.7,72.0,72.0,73.24,73.1,72.46000000000001,51.61290322580645,-0.7509346080075829,-1.008886604434078
2024-02-26,71.8,72.2,71.7,72.1,72.9,72.96,72.51,46.42857142857137,-0.7667230425857383,-0.9604538920644102
2024-02-27,71.9,71.9,71.5,71.8,72.52000000000001,72.78999999999999,72.53999999999999,38.461538461538424,-0.7942869381374464,-0.9272205012790176
2024-02-29,71.8,72.2,71.5,71.7,72.16,72.72,72.595,47.619047619047635,-0.8148080877789567,-0.9047380185790055
2024-03-01,71.7,71.8,71.3,71.6,71.84,72.64,72.62,46.031746031746025,-0.8295775572954796,-0.8897059263223004
2024-03-04,71.1,71.2,70.8,70.8,71.6,72.42,72.555,26.315789473684077,-0.8955128675173114,-0.8908673145613026
2024-03-05,70.8,71.2,70.4,70.4,71.25999999999999,72.08000000000001,72.49,24.59016393442613,-0.9688751434174065,-0.9064688803325235
2024-03-06,70.4,71.0,70.4,70.5,71.0,71.76,72.38,31.37254901960766,-1.007334189852898,-0.9266419422365985
2024-03-07,70.3,70.4,69.7,69.8,70.61999999999999,71.39,72.19000000000001,27.58620689655153,-1.0818267853239831,-0.9576789108540754
2024-03-08,69.5,69.6,68.6,68.6,70.02000000000001,70.92999999999999,72.02000000000001,15.624999999999844,-1.223587915276255,-1.0108607117385113
2024-03-11,68.0,69.3,67.8,68.9,69.64,70.61999999999999,71.86,8.47457627118645,-1.2967786818738887,-1.0680443057655868
2024-03-12,69.0,69.6,69.0,69.3,69.41999999999999,70.34,71.65,14.51612903225795,-1.3074349385315998,-1.1159224323187895
2024-03-13,69.3,69.3,68.1,68.4,69.0,70.0,71.395,13.043478260869492,-1.3726791859012337,-1.1672737830352784
2024-03-14,68.5,69.3,68.4,69.3,68.9,69.76,71.24000000000001,23.999999999999858,-1.3363585342859778,-1.2010907332854184
2024-03-15,69.4,69.4,68.6,68.6,68.9,69.46000000000001,71.05,25.714285714285566,-1.3485134820599427,-1.2305752830403234
2024-03-18,68.8,68.9,68.2,68.4,68.8,69.22,70.82000000000001,23.943661971830934,-1.3586233302354458,-1.256184892479348
2024-03-19,68.0,68.0,67.8,67.8,68.5,68.96,70.52000000000001,22.972972972972897,-1.3989245123645588,-1.2847328164563903
2024-03-20,67.8,67.8,66.5,66.8,68.18,68.59,70.175,20.48192771084328,-1.4943294326951815,-1.3266521397041486
2024-03-21,66.6,67.9,66.4,67.4,67.8,68.35,69.87,26.136363636363654,-1.5041842342910172,-1.3621585586215224
2024-03-22,67.4,67.4,66.7,67.0,67.47999999999999,68.19,69.56,27.380952380952365,-1.5266723639254707,-1.395061319682312
2024-03-25,66.9,68.0,66.8,67.8,67.36,68.08,69.35,35.22727272727266,-1.4630756294347975,-1.4086641816328092
2024-03-26,67.9,69.4,67.8,69.3,67.66,68.08000000000001,69.21000000000001,44.11764705882352,-1.276917781848823,-1.382314901676012
2024-03-27,69.2,69.2,68.5,68.5,68.0,68.09,69.045,43.68932038834953,-1.1803335105851858,-1.3419186234578468
2024-03-28,68.5,68.6,68.0,68.1,68.14,67.97,68.865,47.368421052631575,-1.1231198107565916,-1.2981588609175958
2024-03-29,68.5,69.3,68.3,68.9,68.52000000000001,68.0,68.72999999999999,50.0,-1.0016775124776842,-1.2388625912296136
2024-04-01,69.4,71.3,69.4,70.9,69.14,68.25,68.735,56.896551724137964,-0.7355711247950296,-1.138204297942697
2024-04-02,70.9,71.0,69.9,70.8,69.44,68.55,68.75500000000001,61.11111111111105,-0.5266778452739374,-1.0158990074089451
2024-04-03,70.3,70.7,69.8,70.0,69.74,68.87,68.73,53.27102803738318,-0.420830656529219,-0.8968853372329999
2024-04-08,69.9,70.6,69.4,70.4,70.2,69.17,68.75999999999999,58.65384615384618,-0.3011973245322963,-0.7777477346928592
2024-04-09,70.8,71.7,70.7,71.5,70.72,69.62,68.905,63.716814159291964,-0.1162857701240938,-0.6454553417791061
