日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2020/12/01,38341265,18719729411,489.5,490.0,483.5,490.0,+9.50,24827
2020/12/02,60208035,29970556095,499.5,500.0,493.5,499.0,+9.00,35624
2020/12/03,36919644,18369786608,499.5,499.5,495.0,497.0,-2.00,25651
2020/12/04,54471042,27307472890,498.5,505.0,497.5,503.0,+6.00,35708
2020/12/07,45493551,23243392840,512.0,515.0,506.0,514.0,+11.00,34767
2020/12/08,41830257,21673267551,514.0,525.0,509.0,524.0,+10.00,35895
2020/12/09,46831705,24416275048,521.0,524.0,520.0,520.0,-4.00,31749
2020/12/10,43991133,22516917355,511.0,515.0,510.0,512.0,-8.00,49079
2020/12/11,51296611,26259941709,517.0,517.0,505.0,516.0,+4.00,50929
2020/12/14,30809747,15703026732,512.0,513.0,508.0,508.0,-8.00,33415
2020/12/15,43059899,21780400998,507.0,510.0,504.0,504.0,-4.00,43967
2020/12/16,53661282,27504184031,509.0,515.0,507.0,512.0,+8.00,30574
2020/12/17,39285785,20052530030,515.0,515.0,508.0,508.0,X0.00,34785
2020/12/18,40625502,20690792789,508.0,512.0,507.0,510.0,+2.00,20638
2020/12/21,35153138,18033402498,512.0,517.0,508.0,516.0,+6.00,21765
2020/12/22,25632245,13125205685,512.0,516.0,509.0,509.0,-7.00,25973
2020/12/23,18320849,9321219765,508.0,511.0,506.0,509.0, 0.00,16428
2020/12/24,15218008,7759366699,511.0,512.0,508.0,510.0,+1.00,12743
2020/12/25,12581145,6449612552,514.0,515.0,510.0,511.0,+1.00,14988
2020/12/28,19520886,10023145125,512.0,515.0,509.0,515.0,+4.00,16675
2020/12/29,20226736,10409159045,515.0,517.0,513.0,515.0, 0.00,17187
2020/12/30,46705107,24306881615,516.0,525.0,514.0,525.0,+10.00,33173
2020/12/31,31173332,16437646054,526.0,530.0,524.0,530.0,+5.00,25138
2021/12/01,30119408,18021861252,596.0,603.0,594.0,600.0,+4.00,15695
2021/12/02,48720976,29780012954,605.0,615.0,602.0,615.0,+15.00,40629
2021/12/03,27571974,16798271782,614.0,614.0,606.0,608.0,-7.00,16197
2021/12/06,24474913,14740969839,603.0,609.0,600.0,600.0,-8.00,19139
2021/12/07,21105883,12704452330,602.0,607.0,597.0,607.0,+7.00,22160
2021/12/08,22194708,13490034097,614.0,614.0,602.0,602.0,-5.00,15634
2021/12/09,12467833,7554386680,606.0,608.0,602.0,608.0,+6.00,9231
2021/12/10,11371659,6874539365,605.0,608.0,602.0,605.0,-3.00,9215
2021/12/13,17994933,10887156003,609.0,610.0,601.0,601.0,-4.00,12503
2021/12/14,22997961,13757424386,598.0,600.0,597.0,599.0,-2.00,21324
2021/12/15,22419040,13420958112,597.0,601.0,596.0,600.0,+1.00,19195
2021/12/16,22151282,13370280179,605.0,605.0,601.0,605.0,X0.00,15515
2021/12/17,30319495,18339763894,601.0,607.0,599.0,607.0,+2.00,11667
2021/12/20,22381761,13446342438,607.0,607.0,598.0,598.0,-9.00,18943
2021/12/21,17669559,10560361874,597.0,600.0,595.0,597.0,-1.00,17336
2021/12/22,10127887,6067689422,598.0,601.0,598.0,600.0,+3.00,8238
2021/12/23,16910501,10238270336,607.0,608.0,602.0,606.0,+6.00,12888
2021/12/24,12008673,7276331245,606.0,609.0,604.0,604.0,-2.00,10444
2021/12/27,16771900,10193462167,604.0,610.0,604.0,606.0,+2.00,16637
2021/12/28,35156339,21569506434,610.0,615.0,610.0,615.0,+9.00,36241
2021/12/29,25604320,15788043027,615.0,619.0,614.0,616.0,+1.00,28804
2021/12/30,20522055,12654016133,619.0,620.0,615.0,615.0,-1.00,15565
2022/12/01,43684491,21976936461,506.0,508.0,498.5,498.5,+8.50,46181
2022/12/02,29909021,14745810388,490.0,497.0,490.0,492.5,-6.00,31799
2022/12/05,33048153,16272219716,491.5,497.5,489.0,489.0,-3.50,31739
2022/12/06,44964237,21703863181,488.0,489.0,478.0,478.0,-11.00,44448
2022/12/07,39978821,19128832587,477.0,485.5,475.0,475.0,-3.00,43603
2022/12/08,28348573,13366736635,475.0,475.0,467.0,471.5,-3.50,45114
2022/12/09,28903860,13881674073,478.0,484.5,476.0,481.5,+10.00,25790
2022/12/12,24064002,11435789974,476.5,478.0,473.5,475.0,-6.50,34393
2022/12/13,36028109,17034191389,473.0,476.0,471.0,471.5,-3.50,36559
2022/12/14,35263781,16860500181,472.0,480.5,472.0,480.5,+9.00,25102
2022/12/15,26001756,12446105928,476.0,481.5,474.5,480.5,X0.00,21052
2022/12/16,51707693,24262026661,466.5,471.0,465.5,471.0,-9.50,69011
2022/12/19,24231653,11320207884,466.5,469.5,465.0,466.5,-4.50,30247
2022/12/20,33181363,15291302176,465.0,467.0,455.0,457.5,-9.00,59543
2022/12/21,40831313,18763874901,460.0,463.0,457.0,459.0,+1.50,31581
2022/12/22,14519582,6784664988,466.5,469.0,464.0,468.0,+9.00,16893
2022/12/23,26724153,12200056423,457.5,458.5,455.0,455.0,-13.00,63532
2022/12/26,9152790,4171194858,454.0,457.0,453.5,456.5,+1.50,16718
2022/12/27,10486219,4820155221,458.0,462.5,457.0,457.0,+0.50,13482
2022/12/28,34823492,15643266841,451.0,452.0,446.0,451.0,-6.00,59400
2022/12/29,25596357,11400284554,444.0,449.5,442.5,446.0,-5.00,34637
2022/12/30,22297604,10079102379,455.0,456.5,448.5,448.5,+2.50,23086
2023/12/01,28797795,16600169332,573.0,579.0,573.0,579.0,+2.00,18507
2023/12/04,29424299,16917950637,582.0,582.0,571.0,574.0,-5.00,23004
2023/12/05,27355530,15570195609,571.0,572.0,567.0,570.0,-4.00,26933
2023/12/06,23116422,13197098680,568.0,575.0,568.0,570.0, 0.00,15802
2023/12/07,24259384,13786125780,570.0,573.0,566.0,566.0,-4.00,26821
2023/12/08,39243978,22520643109,574.0,577.0,570.0,570.0,+4.00,23505
2023/12/11,29204446,16730528425,572.0,575.0,570.0,574.0,+4.00,19353
2023/12/12,32856787,19003744361,580.0,581.0,575.0,578.0,+4.00,22572
2023/12/13,24327758,14033215240,576.0,579.0,576.0,577.0,-1.00,18524
2023/12/14,40580966,23556973793,581.0,582.0,579.0,582.0,X0.00,33409
2023/12/15,58693166,34304458160,585.0,586.0,580.0,585.0,+3.00,35791
2023/12/18,26938728,15672718097,579.0,585.0,577.0,585.0, 0.00,22094
2023/12/19,30591879,17885392353,588.0,588.0,580.0,585.0, 0.00,21981
2023/12/20,38628249,22578626040,587.0,587.0,583.0,585.0, 0.00,25685
2023/12/21,26007263,14995966443,577.0,579.0,575.0,577.0,-8.00,33077
2023/12/22,19328302,11226845287,582.0,582.0,579.0,582.0,+5.00,14330
2023/12/25,9994163,5820235840,582.0,585.0,580.0,581.0,-1.00,12786
2023/12/26,17033926,9963615754,583.0,586.0,582.0,586.0,+5.00,22883
2023/12/27,34750958,20491144772,587.0,592.0,586.0,592.0,+6.00,37372
2023/12/28,27152352,16064106365,592.0,593.0,589.0,593.0,+1.00,26497
2023/12/29,20155619,11931171966,589.0,593.0,589.0,593.0, 0.00,20081
2024/01/02,27997826,16549619798,590.0,593.0,589.0,593.0, 0.00,20667
2024/01/03,40134497,23267025945,584.0,585.0,576.0,578.0,-15.00,56916
2024/01/04,18063758,10466284102,580.0,581.0,577.0,580.0,+2.00,15010
2024/01/05,22008878,12685460114,578.0,580.0,574.0,576.0,-4.00,28660
2024/01/08,19270119,11232942053,582.0,585.0,579.0,583.0,+7.00,19950
2024/01/09,23718766,13909252422,588.0,589.0,583.0,586.0,+3.00,23975
2024/01/10,13708117,8006229126,581.0,586.0,580.0,584.0,-2.00,16104
2024/01/11,27842729,16323168586,586.0,589.0,583.0,586.0,+2.00,20754
2024/01/12,17636558,10304253419,581.0,588.0,581.0,584.0,-2.00,15765
2024/01/15,21900687,12873769022,590.0,590.0,585.0,586.0,+2.00,21886
2024/01/16,28889681,16817280777,581.0,588.0,579.0,580.0,-6.00,21938
2024/01/17,46857735,27229863028,583.0,584.0,578.0,581.0,+1.00,28790
2024/01/18,36746623,21575062923,586.0,589.0,585.0,588.0,+7.00,28621
2024/01/19,176166037,109423769320,625.0,627.0,614.0,626.0,+38.00,207364
2024/01/22,70829523,44436449501,633.0,633.0,623.0,626.0, 0.00,56376
2024/01/23,45761889,28681559251,629.0,629.0,622.0,628.0,+2.00,34729
2024/01/24,29905121,18779693566,628.0,630.0,624.0,627.0,-1.00,27062
2024/01/25,59214638,37803501446,635.0,642.0,633.0,642.0,+15.00,85006
2024/01/26,44103850,28392638215,644.0,646.0,639.0,644.0,+2.00,41691
2024/01/29,29828008,19268444564,646.0,648.0,644.0,648.0,+4.00,32347
2024/01/30,40398877,26028211247,642.0,647.0,642.0,642.0,-6.00,35002
2024/01/31,47554701,29978630024,634.0,637.0,626.0,628.0,-14.00,61811
2024/02/01,46924943,29237425981,625.0,628.0,619.0,628.0, 0.00,51671
2024/02/02,27797894,17563853315,633.0,635.0,628.0,635.0,+7.00,22257
2024/02/05,48037344,30931242935,645.0,647.0,638.0,646.0,+11.00,51065
2024/02/15,132263803,92592826951,709.0,709.0,693.0,697.0,+51.00,130374
2024/02/16,48963167,33742716965,697.0,699.0,683.0,683.0,-14.00,56882
2024/02/19,36366837,24665534552,674.0,682.0,674.0,678.0,-5.00,35240
2024/02/20,31403730,21494427969,675.0,688.0,675.0,687.0,+9.00,32847
2024/02/21,31980543,21748906940,678.0,683.0,678.0,681.0,-6.00,36004
2024/02/22,34269392,23664176835,695.0,695.0,685.0,692.0,+11.00,36998
2024/02/23,48404478,33847447281,701.0,703.0,696.0,697.0,+5.00,48018
2024/02/26,29976379,20917136411,700.0,700.0,695.0,698.0,+1.00,25850
2024/02/27,35389548,24647159479,700.0,701.0,691.0,698.0, 0.00,31145
2024/02/29,59337072,40973093720,691.0,698.0,688.0,690.0,-8.00,39066
2024/03/01,24167721,16699995060,697.0,697.0,688.0,689.0,-1.00,26282
2024/03/04,97210112,69868348694,714.0,725.0,711.0,725.0,+36.00,125799
2024/03/05,73299411,53751887376,735.0,738.0,728.0,730.0,+5.00,69851
2024/03/06,52464833,38203868985,718.0,738.0,717.0,735.0,+5.00,49897
2024/03/07,80382406,61221034146,755.0,769.0,754.0,760.0,+25.00,96348
2024/03/08,98069174,77295575097,795.0,796.0,772.0,784.0,+24.00,110758
2024/03/11,73436931,56348050108,768.0,778.0,761.0,766.0,-18.00,107368
2024/03/12,63336798,48288411581,757.0,771.0,754.0,770.0,+4.00,56154
2024/03/13,43130896,33672441212,785.0,785.0,777.0,779.0,+9.00,37744
2024/03/14,48964017,38196293503,779.0,785.0,770.0,784.0,+5.00,35137
2024/03/15,80580846,61451780435,771.0,777.0,753.0,753.0,-31.00,95014
2024/03/18,46006400,34967084535,754.0,765.0,754.0,764.0,X0.00,40073
2024/03/19,32078900,24399917859,758.0,765.0,755.0,762.0,-2.00,31208
2024/03/20,48788389,37117091830,764.0,769.0,752.0,758.0,-4.00,46702
2024/03/21,47759094,37203673872,773.0,784.0,772.0,784.0,+26.00,48467
2024/03/22,32629749,25521571701,788.0,789.0,775.0,785.0,+1.00,33054
2024/03/25,21223414,16612693369,783.0,788.0,779.0,780.0,-5.00,24794
2024/03/26,43103294,33847261033,788.0,792.0,776.0,782.0,+2.00,35046
2024/03/27,19732209,15418346943,785.0,785.0,779.0,779.0,-3.00,21006
2024/03/28,28393398,21889883699,774.0,776.0,768.0,769.0,-10.00,39848
2024/03/29,20212820,15682908766,769.0,781.0,768.0,779.0,+10.00,18110
2024/04/01,22348250,17301753062,783.0,783.0,769.0,770.0,-9.00,28192
2024/04/02,42219075,33230356267,784.0,790.0,783.0,790.0,+20.00,41138
2024/04/03,32909892,25719094412,783.0,785.0,778.0,780.0,-10.00,36003
2024/04/08,40567580,31925988285,789.0,792.0,783.0,783.0,+3.00,29304
2024/04/09,61642573,49946542596,795.0,820.0,792.0,819.0,+36.00,89138
2024/04/10,31109466,25358780514,815.0,819.0,810.0,815.0,-4.00,39131
2024/04/11,27772972,22655121636,811.0,820.0,811.0,820.0,+5.00,34739
2024/04/12,32473155,26663806808,823.0,826.0,817.0,818.0,-2.00,38091
2024/04/15,41251141,33300372097,804.0,812.0,803.0,806.0,-12.00,60451
2024/04/16,54120813,42833069476,802.0,803.0,785.0,788.0,-18.00,127956
2024/04/17,36616351,29324186091,798.0,808.0,793.0,804.0,+16.00,43890
2024/04/18,45765617,36684269610,796.0,810.0,792.0,804.0, 0.00,46571
2024/04/19,143868560,109032970933,769.0,770.0,746.0,750.0,-54.00,356590
2024/04/22,52354944,39093628250,740.0,757.0,740.0,742.0,-8.00,103120
2024/04/23,32067682,24247217869,761.0,761.0,752.0,754.0,+12.00,34807
2024/04/24,41652749,32458429294,770.0,785.0,769.0,783.0,+29.00,58442
2024/04/25,30492037,23412746667,770.0,774.0,765.0,766.0,-17.00,64220
2024/04/26,34721905,27272338208,788.0,789.0,782.0,782.0,+16.00,42824
2024/04/29,30704200,24322394064,790.0,795.0,787.0,795.0,+13.00,35585
2024/04/30,41627249,33118845170,797.0,802.0,790.0,790.0,-5.00,40926
2024/05/02,47536363,36983047647,789.0,789.0,772.0,772.0,-18.00,85051
2024/05/03,31026748,24240817990,788.0,788.0,773.0,780.0,+8.00,35153
2024/05/06,33733509,26644713164,791.0,793.0,786.0,786.0,+6.00,32394
2024/05/07,35917824,28623349239,797.0,800.0,792.0,800.0,+14.00,38340
2024/05/08,22585765,18032263877,794.0,802.0,792.0,802.0,+2.00,23525
2024/05/09,22863681,18267303103,798.0,802.0,796.0,796.0,-6.00,23671
2024/05/10,27560431,22107595449,803.0,807.0,798.0,802.0,+6.00,41029
2024/05/13,38146948,31315059679,823.0,825.0,818.0,819.0,+17.00,49327
2024/05/14,29663617,24309306615,816.0,825.0,811.0,825.0,+6.00,34685
2024/05/15,41805778,35112739055,838.0,844.0,837.0,839.0,+14.00,57892
2024/05/16,46276890,39179826883,852.0,856.0,837.0,841.0,+2.00,60617
2024/05/17,27855719,23373478247,848.0,848.0,834.0,835.0,-6.00,38718
2024/05/20,30148330,25069342221,834.0,838.0,822.0,835.0, 0.00,43094
2024/05/21,20548110,17214095315,830.0,841.0,830.0,841.0,+6.00,20770
2024/05/22,40904357,35027824713,845.0,865.0,843.0,864.0,+23.00,63360
2024/05/23,40771207,35638205695,875.0,877.0,867.0,875.0,+11.00,50325
2024/05/24,37353467,32358555678,858.0,872.0,858.0,867.0,-8.00,50611
2024/05/27,32691921,28496096179,872.0,878.0,866.0,869.0,+2.00,42682
2024/05/28,32712504,28375286215,867.0,873.0,865.0,865.0,-4.00,37323
2024/05/29,51073346,43924367680,861.0,868.0,856.0,857.0,-8.00,67680
2024/05/30,42535118,35840589611,841.0,848.0,838.0,838.0,-19.00,110390
2024/05/31,90177283,74602358441,838.0,846.0,821.0,821.0,-17.00,102070
2024/06/03,29629706,25053781742,839.0,853.0,837.0,846.0,+25.00,40694
2024/06/04,31031104,26107162214,844.0,851.0,837.0,839.0,-7.00,52392
2024/06/05,37531781,31774150536,841.0,857.0,835.0,854.0,+15.00,41869
2024/06/06,67300344,60138015941,893.0,899.0,885.0,894.0,+40.00,112332
2024/06/07,44489018,39240336617,885.0,888.0,879.0,879.0,-15.00,85990
2024/06/11,57435637,51091497348,892.0,895.0,883.0,883.0,+4.00,47589
2024/06/12,51874967,46791431521,888.0,914.0,888.0,909.0,+26.00,74526
2024/06/13,59656092,54980784829,923.0,935.0,911.0,919.0,X0.00,98777
2024/06/14,43289572,39603293460,916.0,922.0,905.0,922.0,+3.00,62552
2024/06/17,28796529,26475733502,913.0,925.0,913.0,921.0,-1.00,44582
2024/06/18,40870419,38583515635,944.0,950.0,940.0,943.0,+22.00,55791
2024/06/19,76684138,74395758883,953.0,984.0,953.0,981.0,+38.00,117235
2024/06/20,52144900,50859632569,971.0,981.0,971.0,981.0, 0.00,107978
2024/06/21,97995843,94882220706,961.0,978.0,960.0,970.0,-11.00,131503
2024/06/24,74081708,70162177693,958.0,960.0,940.0,940.0,-30.00,227255
2024/06/25,62079701,57978440842,925.0,945.0,923.0,945.0,+5.00,103844
2024/06/26,48821135,46668874056,951.0,960.0,951.0,960.0,+15.00,56563
2024/06/27,41276086,39447006518,951.0,961.0,949.0,960.0, 0.00,41133
2024/06/28,42998776,41476565443,956.0,971.0,955.0,966.0,+6.00,42853
2024/07/01,20936005,20320957284,968.0,977.0,965.0,968.0,+2.00,38293
2024/07/02,27992930,26971516491,967.0,971.0,959.0,960.0,-8.00,38928
2024/07/03,25022531,24386705873,976.0,979.0,967.0,979.0,+19.00,36096
2024/07/04,47251502,47347126144,1000.0,1010.0,997.0,1005.0,+26.00,92002
2024/07/05,21735614,21827958195,1005.0,1010.0,1000.0,1005.0, 0.00,35802
2024/07/08,45678332,47210175550,1005.0,1050.0,1000.0,1035.0,+30.00,74909
2024/07/09,54339957,56382512235,1030.0,1055.0,1025.0,1040.0,+5.00,74954
2024/07/10,51810372,53308027550,1020.0,1050.0,1015.0,1045.0,+5.00,61199
2024/07/11,49304453,52782475514,1065.0,1080.0,1055.0,1080.0,+35.00,65005
2024/07/12,79472761,82222185037,1030.0,1045.0,1025.0,1040.0,-40.00,175230
2024/07/15,44123104,45805242410,1040.0,1045.0,1025.0,1040.0, 0.00,51387
2024/07/16,36244442,38188299315,1040.0,1070.0,1035.0,1055.0,+15.00,42202
2024/07/17,62390596,64372740657,1035.0,1045.0,1020.0,1030.0,-25.00,140918
2024/07/18,94327431,93948039256,988.0,1005.0,986.0,1005.0,-25.00,305207
2024/07/19,110541544,108678133437,988.0,995.0,970.0,970.0,-35.00,475484
2024/07/22,90266550,85567920175,964.0,965.0,938.0,939.0,-31.00,307235
2024/07/23,53439290,51686291065,963.0,979.0,956.0,979.0,+40.00,96981
2024/07/26,95625050,88299582909,915.0,930.0,915.0,924.0,-55.00,357707
2024/07/29,44000914,41481319942,942.0,948.0,936.0,944.0,+20.00,78605
2024/07/30,45996400,42988422577,930.0,949.0,926.0,940.0,-4.00,86139
2024/07/31,47407263,44270020990,929.0,940.0,928.0,934.0,-6.00,62829
2024/08/01,50257642,48211390158,969.0,969.0,948.0,960.0,+26.00,66845
2024/08/02,89044852,81488499047,918.0,928.0,903.0,903.0,-57.00,451562
2024/08/05,159662795,133482646539,852.0,857.0,813.0,815.0,-88.00,588373
2024/08/06,108521787,94271532567,868.0,895.0,840.0,880.0,+65.00,189677
2024/08/07,62643163,56900026373,901.0,920.0,893.0,920.0,+40.00,109333
2024/08/08,41288222,37045507217,901.0,905.0,887.0,896.0,-24.00,107303
2024/08/09,54464183,50586946042,927.0,934.0,922.0,934.0,+38.00,94661
2024/08/12,40968742,38572439136,942.0,948.0,931.0,940.0,+6.00,73731
2024/08/13,26831364,25227760336,945.0,945.0,937.0,941.0,+1.00,39633
2024/08/14,40527779,38507151446,951.0,955.0,945.0,948.0,+7.00,56190
2024/08/15,21714163,20528538286,945.0,950.0,941.0,943.0,-5.00,42553
2024/08/16,49830670,48022581452,963.0,969.0,958.0,969.0,+26.00,86023
2024/08/19,22416274,21737948903,969.0,975.0,964.0,973.0,+4.00,43467
2024/08/20,26420625,25701355510,977.0,977.0,968.0,973.0, 0.00,43667
2024/08/21,32606816,31287150192,961.0,964.0,956.0,958.0,-15.00,83432
2024/08/22,25850379,24661701935,958.0,964.0,948.0,951.0,-7.00,58791
2024/08/23,31203321,29530574857,944.0,952.0,939.0,949.0,-2.00,57023
2024/08/26,26518126,25271527066,957.0,961.0,945.0,950.0,+1.00,50970
2024/08/27,19969925,18819208932,945.0,946.0,940.0,942.0,-8.00,53273
2024/08/28,33519083,31994192847,945.0,964.0,943.0,964.0,+22.00,45785
2024/08/29,46275772,43616354135,942.0,947.0,937.0,943.0,-21.00,103424
2024/08/30,75533393,71355905880,944.0,952.0,941.0,944.0,+1.00,34366
2024/09/02,19272593,18270058260,950.0,955.0,943.0,948.0,+4.00,31642
2024/09/03,23205623,21908471541,948.0,952.0,939.0,940.0,-8.00,47139
2024/09/04,93169835,83424133824,894.0,905.0,888.0,889.0,-51.00,393210
2024/09/05,34147890,30998595394,907.0,915.0,900.0,902.0,+13.00,63902
2024/09/06,28248063,25786016936,909.0,918.0,903.0,918.0,+16.00,38415
2024/09/09,38448946,34456838126,892.0,900.0,891.0,899.0,-19.00,102365
2024/09/10,34312646,31067424234,907.0,911.0,901.0,904.0,+5.00,45141
2024/09/11,19513256,17621000956,906.0,906.0,900.0,901.0,-3.00,30789
2024/09/12,43749260,40999951508,936.0,944.0,928.0,940.0,X0.00,80643
2024/09/13,28307441,26795862243,955.0,955.0,939.0,947.0,+7.00,39071
2024/09/16,14456888,13692259575,952.0,952.0,943.0,947.0, 0.00,26421
2024/09/18,30094662,28303054525,945.0,948.0,933.0,941.0,-6.00,46622
2024/09/19,35254383,33482773635,940.0,960.0,936.0,960.0,+19.00,53494
2024/09/20,66762167,65105344444,981.0,982.0,971.0,973.0,+13.00,67911
2024/09/23,15399658,15013916758,971.0,977.0,971.0,977.0,+4.00,26106
2024/09/24,29324170,28726805585,976.0,987.0,971.0,987.0,+10.00,63433
2024/09/25,43039991,43053012337,1000.0,1005.0,998.0,1005.0,+18.00,82005
2024/09/26,43341810,43835515361,1010.0,1015.0,1005.0,1015.0,+10.00,78670
2024/09/27,37665070,38074974690,1020.0,1025.0,1000.0,1000.0,-15.00,52093
