Date,Weighted_sentiment_by_day
2008-06-08,89.3280632411067
2008-06-09,97.6284584980237
2008-06-10,97.6284584980237
2008-06-11,99.99999999999999
2008-06-12,96.83794466403161
2008-06-13,79.05138339920947
2008-06-14,81.0276679841897
2008-06-15,99.99999999999999
2008-06-16,96.83794466403161
2008-06-17,96.04743083003952
2008-06-18,90.51383399209486
2008-06-19,97.6284584980237
2008-06-20,98.4189723320158
2008-06-21,90.1185770750988
2008-06-22,99.99999999999999
2008-06-23,87.74703557312252
2008-06-24,87.35177865612647
2008-06-25,92.88537549407114
2008-06-26,99.20948616600789
2008-06-27,73.12252964426877
2008-06-28,74.30830039525691
2008-06-29,81.42292490118577
2008-06-30,94.46640316205533
2008-07-01,87.74703557312252
2008-07-02,91.69960474308299
2008-07-03,96.44268774703555
2008-07-04,99.99999999999999
2008-07-05,94.46640316205533
2008-07-06,91.30434782608694
2008-07-07,89.3280632411067
2008-07-08,99.99999999999999
2008-07-09,94.07114624505927
2008-07-10,99.99999999999999
2008-07-11,94.86166007905136
2008-07-12,95.25691699604742
2008-07-13,77.47035573122528
2008-07-14,94.86166007905136
2008-07-15,99.99999999999999
2008-07-16,99.99999999999999
2008-07-17,99.99999999999999
2008-07-18,99.99999999999999
2008-07-19,99.99999999999999
2008-07-20,98.02371541501975
2008-07-21,99.99999999999999
2008-07-22,94.46640316205533
2008-07-23,99.99999999999999
2008-07-24,78.26086956521739
2008-07-25,97.23320158102766
2008-07-26,84.58498023715414
2008-07-27,99.99999999999999
2008-07-28,99.99999999999999
2008-07-29,99.99999999999999
2008-07-30,99.99999999999999
2008-07-31,86.95652173913042
2008-08-01,99.99999999999999
2008-08-02,92.09486166007903
2008-08-03,91.30434782608694
2008-08-04,85.77075098814228
2008-08-05,96.04743083003952
2008-08-06,99.99999999999999
2008-08-07,93.28063241106717
2008-08-08,86.16600790513833
2008-08-09,99.99999999999999
2008-08-10,91.699604743083
2008-08-11,99.99999999999999
2008-08-12,81.81818181818181
2008-08-13,94.46640316205533
2008-08-14,93.28063241106717
2008-08-15,87.74703557312252
2008-08-16,92.09486166007905
2008-08-17,92.09486166007905
2008-08-18,99.99999999999999
2008-08-19,93.67588932806323
2008-08-20,99.99999999999999
2008-08-21,99.99999999999999
2008-08-22,97.23320158102766
2008-08-23,92.88537549407114
2008-08-24,99.99999999999999
2008-08-25,94.86166007905138
2008-08-26,99.99999999999999
2008-08-27,99.99999999999999
2008-08-28,99.99999999999999
2008-08-29,82.21343873517786
2008-08-30,99.99999999999999
2008-08-31,99.99999999999999
2008-09-01,94.07114624505928
2008-09-02,88.53754940711461
2008-09-03,94.46640316205533
2008-09-04,97.6284584980237
2008-09-05,99.99999999999999
2008-09-06,99.99999999999999
2008-09-07,99.99999999999999
2008-09-08,99.99999999999999
2008-09-09,99.99999999999999
2008-09-10,91.69960474308299
2008-09-11,99.99999999999999
2008-09-12,97.6284584980237
2008-09-13,93.67588932806323
2008-09-14,98.81422924901185
2008-09-15,98.81422924901185
2008-09-16,99.99999999999999
2008-09-17,99.99999999999999
2008-09-18,94.46640316205531
2008-09-19,99.99999999999999
2008-09-20,95.65217391304346
2008-09-21,99.99999999999999
2008-09-22,92.88537549407114
2008-09-23,98.02371541501975
2008-09-24,99.99999999999999
2008-09-25,99.99999999999999
2008-09-26,99.99999999999999
2008-09-27,94.46640316205533
2008-09-28,97.6284584980237
2008-09-29,99.99999999999999
2008-09-30,83.39920948616599
2008-10-01,99.99999999999999
2008-10-02,99.99999999999999
2008-10-03,96.04743083003952
2008-10-04,99.99999999999999
2008-10-05,93.67588932806323
2008-10-06,93.67588932806323
2008-10-07,90.90909090909089
2008-10-08,92.09486166007905
2008-10-09,99.99999999999999
2008-10-10,94.46640316205533
2008-10-11,99.99999999999999
2008-10-12,99.99999999999999
2008-10-13,99.99999999999999
2008-10-14,94.86166007905136
2008-10-15,91.69960474308299
2008-10-16,99.99999999999999
2008-10-17,88.14229249011856
2008-10-18,99.99999999999999
2008-10-19,99.99999999999999
2008-10-20,99.99999999999999
2008-10-21,87.74703557312252
2008-10-22,98.4189723320158
2008-10-23,84.58498023715414
2008-10-24,94.86166007905136
2008-10-25,99.99999999999999
2008-10-26,99.99999999999999
2008-10-27,95.65217391304346
2008-10-28,99.99999999999999
2008-10-29,97.6284584980237
2008-10-30,99.99999999999999
2008-10-31,99.99999999999999
2008-11-01,91.30434782608694
2008-11-02,94.86166007905136
2008-11-03,94.86166007905136
2008-11-04,91.69960474308299
2008-11-05,92.88537549407114
2008-11-06,96.83794466403161
2008-11-07,99.99999999999999
2008-11-08,94.07114624505927
2008-11-09,99.99999999999999
2008-11-10,97.6284584980237
2008-11-11,93.28063241106717
2008-11-12,99.99999999999999
2008-11-13,92.49011857707508
2008-11-14,83.79446640316205
2008-11-15,98.02371541501975
2008-11-16,99.60474308300394
2008-11-17,99.99999999999999
2008-11-18,99.99999999999999
2008-11-19,99.99999999999999
2008-11-20,84.1897233201581
2008-11-21,95.25691699604742
2008-11-22,99.99999999999999
2008-11-23,95.25691699604742
2008-11-24,74.30830039525691
2008-11-25,97.23320158102766
2008-11-26,98.02371541501975
2008-11-27,99.99999999999999
2008-11-28,92.09486166007903
2008-11-29,98.02371541501975
2008-11-30,91.69960474308299
2008-12-01,98.81422924901185
2008-12-02,94.86166007905136
2008-12-03,89.3280632411067
2008-12-04,92.49011857707508
2008-12-05,99.99999999999999
2008-12-06,94.07114624505927
2008-12-07,99.99999999999999
2008-12-08,93.28063241106717
2008-12-09,76.28458498023714
2008-12-10,99.99999999999999
2008-12-11,88.53754940711461
2008-12-12,99.99999999999999
2008-12-13,99.99999999999999
2008-12-14,99.99999999999999
2008-12-15,99.99999999999999
2008-12-16,90.90909090909089
2008-12-17,95.25691699604742
2008-12-18,99.99999999999999
2008-12-19,99.99999999999999
2008-12-20,98.02371541501975
2008-12-21,99.60474308300394
2008-12-22,99.99999999999999
2008-12-23,90.90909090909089
2008-12-24,99.99999999999999
2008-12-25,92.88537549407114
2008-12-26,90.11857707509881
2008-12-27,88.53754940711461
2008-12-28,95.25691699604741
2008-12-29,99.99999999999999
2008-12-30,85.37549407114624
2008-12-31,85.37549407114624
2009-01-01,87.74703557312252
2009-01-02,99.99999999999999
2009-01-03,91.69960474308299
2009-01-04,98.4189723320158
2009-01-05,87.35177865612647
2009-01-06,99.99999999999999
2009-01-07,93.67588932806323
2009-01-08,99.99999999999999
2009-01-09,86.56126482213438
2009-01-10,94.86166007905136
2009-01-11,88.53754940711461
2009-01-12,94.07114624505927
2009-01-13,99.99999999999999
2009-01-14,99.99999999999999
2009-01-15,94.07114624505927
2009-01-16,91.69960474308299
2009-01-17,87.74703557312253
2009-01-18,87.35177865612647
2009-01-19,97.6284584980237
2009-01-20,98.81422924901185
2009-01-21,99.99999999999999
2009-01-22,99.99999999999999
2009-01-23,91.30434782608695
2009-01-24,84.1897233201581
2009-01-25,90.51383399209486
2009-01-26,99.99999999999999
2009-01-27,91.69960474308299
2009-01-28,99.99999999999999
2009-01-29,99.99999999999999
2009-01-30,89.72332015810277
2009-01-31,92.88537549407114
2009-02-01,87.74703557312252
2009-02-02,98.02371541501975
2009-02-03,73.12252964426877
2009-02-04,99.99999999999999
2009-02-05,99.99999999999999
2009-02-06,99.99999999999999
2009-02-07,88.53754940711461
2009-02-08,96.44268774703555
2009-02-09,98.4189723320158
2009-02-10,94.07114624505927
2009-02-11,79.84189723320156
2009-02-12,98.02371541501975
2009-02-13,99.99999999999999
2009-02-14,99.99999999999999
2009-02-15,91.30434782608695
2009-02-16,93.28063241106717
2009-02-17,91.69960474308299
2009-02-18,99.99999999999999
2009-02-19,98.81422924901185
2009-02-20,95.25691699604742
2009-02-21,99.99999999999999
2009-02-22,92.09486166007905
2009-02-23,94.46640316205533
2009-02-24,99.99999999999999
2009-02-25,92.88537549407114
2009-02-26,99.99999999999999
2009-02-27,99.99999999999999
2009-02-28,73.91304347826086
2009-03-01,99.99999999999999
2009-03-02,99.99999999999999
2009-03-03,92.09486166007905
2009-03-04,91.69960474308299
2009-03-05,84.58498023715414
2009-03-06,85.37549407114624
2009-03-07,86.16600790513833
2009-03-08,99.60474308300394
2009-03-09,99.99999999999999
2009-03-10,95.25691699604742
2009-03-11,99.99999999999999
2009-03-12,96.83794466403161
2009-03-13,99.99999999999999
2009-03-14,80.23715415019761
2009-03-15,92.09486166007903
2009-03-16,83.79446640316205
2009-03-17,92.88537549407114
2009-03-18,93.67588932806323
2009-03-19,92.49011857707508
2009-03-20,93.67588932806323
2009-03-21,94.46640316205533
2009-03-22,86.95652173913042
2009-03-23,94.46640316205533
2009-03-24,97.23320158102766
2009-03-25,99.99999999999999
2009-03-26,92.88537549407114
2009-03-27,84.58498023715414
2009-03-28,88.14229249011856
2009-03-30,99.99999999999999
2009-03-31,88.93280632411066
2009-04-01,99.99999999999999
2009-04-02,83.79446640316205
2009-04-03,94.86166007905136
2009-04-04,99.99999999999999
2009-04-05,99.99999999999999
2009-04-06,99.99999999999999
2009-04-07,85.37549407114624
2009-04-08,88.53754940711461
2009-04-09,88.93280632411066
2009-04-10,99.99999999999999
2009-04-11,85.77075098814228
2009-04-12,83.399209486166
2009-04-13,99.99999999999999
2009-04-14,89.72332015810277
2009-04-15,89.3280632411067
2009-04-16,95.65217391304346
2009-04-17,99.99999999999999
2009-04-18,94.07114624505927
2009-04-19,91.30434782608695
2009-04-20,84.58498023715414
2009-04-21,92.88537549407113
2009-04-22,84.1897233201581
2009-04-23,91.30434782608694
2009-04-24,99.99999999999999
2009-04-25,87.74703557312252
2009-04-26,88.14229249011856
2009-04-27,99.99999999999999
2009-04-28,87.74703557312252
2009-04-29,92.49011857707508
2009-04-30,87.74703557312252
2009-05-01,99.99999999999999
2009-05-02,93.67588932806323
2009-05-03,97.23320158102766
2009-05-04,98.81422924901185
2009-05-05,80.23715415019763
2009-05-06,97.6284584980237
2009-05-07,96.04743083003952
2009-05-08,86.56126482213436
2009-05-09,91.30434782608695
2009-05-10,92.49011857707508
2009-05-11,98.4189723320158
2009-05-12,98.81422924901185
2009-05-13,98.81422924901185
2009-05-14,93.67588932806323
2009-05-15,98.02371541501975
2009-05-16,95.25691699604742
2009-05-17,92.49011857707508
2009-05-18,91.699604743083
2009-05-19,82.21343873517786
2009-05-20,96.44268774703555
2009-05-21,94.86166007905136
2009-05-22,98.81422924901185
2009-05-23,92.09486166007903
2009-05-24,82.60869565217389
2009-05-25,94.46640316205533
2009-05-26,97.23320158102766
2009-05-27,80.23715415019761
2009-05-28,99.99999999999999
2009-05-29,88.53754940711461
2009-05-30,98.4189723320158
2009-05-31,93.67588932806323
2009-06-01,96.83794466403161
2009-06-02,90.90909090909089
2009-06-03,99.99999999999999
2009-06-04,85.37549407114624
2009-06-05,91.69960474308299
2009-06-06,99.99999999999999
2009-06-07,99.60474308300394
2009-06-08,77.4703557312253
2009-06-09,96.44268774703555
2009-06-10,78.65612648221342
2009-06-11,88.53754940711461
2009-06-12,88.53754940711461
2009-06-13,84.98023715415019
2009-06-14,88.93280632411066
2009-06-15,78.26086956521738
2009-06-16,95.25691699604742
2009-06-17,99.99999999999999
2009-06-18,74.70355731225295
2009-06-19,94.86166007905136
2009-06-20,99.99999999999999
2009-06-21,99.99999999999999
2009-06-22,88.53754940711461
2009-06-23,82.21343873517786
2009-06-24,96.83794466403161
2009-06-25,86.95652173913042
2009-06-26,84.58498023715414
2009-06-27,99.99999999999999
2009-06-28,82.21343873517786
2009-06-29,92.88537549407114
2009-06-30,92.88537549407114
2009-07-01,99.99999999999999
2009-07-02,87.74703557312252
2009-07-03,99.99999999999999
2009-07-04,92.88537549407114
2009-07-05,99.99999999999999
2009-07-06,96.44268774703556
2009-07-07,99.99999999999999
2009-07-08,73.51778656126481
2009-07-09,99.99999999999999
2009-07-10,99.99999999999999
2009-07-11,99.99999999999999
2009-07-12,99.99999999999999
2009-07-13,85.77075098814227
2009-07-14,99.99999999999999
2009-07-15,91.30434782608695
2009-07-16,99.99999999999999
2009-07-17,90.90909090909089
2009-07-18,88.14229249011856
2009-07-19,71.54150197628458
2009-07-20,91.69960474308299
2009-07-21,98.81422924901185
2009-07-22,91.30434782608695
2009-07-23,78.65612648221342
2009-07-24,92.09486166007905
2009-07-25,91.30434782608695
2009-07-26,95.25691699604742
2009-07-27,99.99999999999999
2009-07-28,84.18972332015808
2009-07-29,92.09486166007905
2009-07-30,99.99999999999999
2009-07-31,92.09486166007905
2009-08-01,99.99999999999999
2009-08-02,80.23715415019761
2009-08-03,84.18972332015808
2009-08-04,97.6284584980237
2009-08-05,97.6284584980237
2009-08-06,79.44664031620552
2009-08-07,99.99999999999999
2009-08-08,99.99999999999999
2009-08-09,99.99999999999999
2009-08-10,98.4189723320158
2009-08-11,98.81422924901185
2009-08-12,99.99999999999999
2009-08-13,99.99999999999999
2009-08-14,82.60869565217389
2009-08-15,79.05138339920947
2009-08-16,84.98023715415019
2009-08-17,86.95652173913042
2009-08-18,93.67588932806323
2009-08-19,81.42292490118577
2009-08-20,76.28458498023714
2009-08-21,94.07114624505927
2009-08-22,92.49011857707508
2009-08-23,88.53754940711461
2009-08-24,90.90909090909089
2009-08-25,99.99999999999999
2009-08-26,99.99999999999999
2009-08-27,92.88537549407113
2009-08-28,89.72332015810275
2009-08-29,77.47035573122528
2009-08-30,98.02371541501975
2009-08-31,91.30434782608695
2009-09-01,69.96047430830039
2009-09-02,91.69960474308299
2009-09-03,91.69960474308299
2009-09-04,97.23320158102766
2009-09-05,76.67984189723319
2009-09-06,94.07114624505927
2009-09-07,92.88537549407114
2009-09-08,99.99999999999999
2009-09-09,93.28063241106717
2009-09-10,88.14229249011856
2009-09-11,84.98023715415019
2009-09-12,94.07114624505927
2009-09-13,96.04743083003952
2009-09-14,83.79446640316205
2009-09-15,99.99999999999999
2009-09-16,95.25691699604741
2009-09-17,98.81422924901185
2009-09-18,82.60869565217389
2009-09-19,96.83794466403161
2009-09-20,84.58498023715414
2009-09-21,92.88537549407114
2009-09-22,99.99999999999999
2009-09-23,73.91304347826086
2009-09-24,89.72332015810275
2009-09-25,99.99999999999999
2009-09-26,99.99999999999999
2009-09-27,99.60474308300394
2009-09-28,85.77075098814228
2009-09-29,92.88537549407113
2009-09-30,90.51383399209485
2009-10-01,91.30434782608694
2009-10-02,92.09486166007905
2009-10-03,99.99999999999999
2009-10-04,97.6284584980237
2009-10-05,64.42687747035572
2009-10-06,99.99999999999999
2009-10-07,81.81818181818181
2009-10-08,99.99999999999999
2009-10-09,91.69960474308299
2009-10-10,86.95652173913042
2009-10-11,83.00395256916995
2009-10-12,84.98023715415019
2009-10-13,96.83794466403161
2009-10-14,86.56126482213438
2009-10-15,92.88537549407114
2009-10-16,90.51383399209485
2009-10-17,88.14229249011856
2009-10-18,99.99999999999999
2009-10-19,97.23320158102766
2009-10-20,95.65217391304346
2009-10-21,99.99999999999999
2009-10-22,99.20948616600789
2009-10-23,91.69960474308299
2009-10-24,92.49011857707508
2009-10-25,80.23715415019763
2009-10-26,66.40316205533595
2009-10-27,99.99999999999999
2009-10-28,83.39920948616599
2009-10-29,92.09486166007905
2009-10-30,99.99999999999999
2009-10-31,94.07114624505928
2009-11-01,90.51383399209486
2009-11-02,89.3280632411067
2009-11-03,92.49011857707508
2009-11-04,87.74703557312252
2009-11-05,89.3280632411067
2009-11-06,99.99999999999999
2009-11-07,93.28063241106717
2009-11-08,85.77075098814227
2009-11-09,86.56126482213436
2009-11-10,89.72332015810275
2009-11-11,99.20948616600789
2009-11-12,79.05138339920947
2009-11-13,87.35177865612647
2009-11-14,90.90909090909089
2009-11-15,99.99999999999999
2009-11-16,99.20948616600789
2009-11-17,97.6284584980237
2009-11-18,92.09486166007903
2009-11-19,92.4901185770751
2009-11-20,85.77075098814227
2009-11-21,77.07509881422924
2009-11-22,83.399209486166
2009-11-23,84.98023715415019
2009-11-24,93.28063241106717
2009-11-25,99.60474308300394
2009-11-26,96.44268774703556
2009-11-27,99.99999999999999
2009-11-28,99.99999999999999
2009-11-29,72.72727272727272
2009-11-30,80.23715415019761
2009-12-01,96.44268774703556
2009-12-02,84.58498023715414
2009-12-03,99.60474308300394
2009-12-04,92.09486166007903
2009-12-05,94.86166007905136
2009-12-06,90.1185770750988
2009-12-07,94.46640316205531
2009-12-08,99.99999999999999
2009-12-09,91.69960474308299
2009-12-10,96.83794466403161
2009-12-11,88.53754940711461
2009-12-12,85.37549407114624
2009-12-13,94.46640316205533
2009-12-14,99.99999999999999
2009-12-15,86.16600790513833
2009-12-16,94.86166007905136
2009-12-17,89.32806324110672
2009-12-18,94.46640316205533
2009-12-19,83.00395256916995
2009-12-20,88.14229249011856
2009-12-21,99.60474308300394
2009-12-22,83.399209486166
2009-12-23,73.51778656126481
2009-12-24,91.699604743083
2009-12-25,97.23320158102766
2009-12-26,86.56126482213438
2009-12-27,87.35177865612647
2009-12-28,92.88537549407114
2009-12-29,94.46640316205533
2009-12-30,99.99999999999999
2009-12-31,84.58498023715414
2010-01-01,99.20948616600789
2010-01-02,99.99999999999999
2010-01-03,88.93280632411066
2010-01-04,79.05138339920948
2010-01-05,93.28063241106717
2010-01-06,99.99999999999999
2010-01-07,99.99999999999999
2010-01-08,90.11857707509881
2010-01-09,87.35177865612647
2010-01-10,90.51383399209486
2010-01-11,79.84189723320156
2010-01-12,88.93280632411066
2010-01-13,88.14229249011856
2010-01-14,99.99999999999999
2010-01-15,95.65217391304346
2010-01-16,93.28063241106717
2010-01-17,94.46640316205533
2010-01-18,91.69960474308299
2010-01-19,93.67588932806323
2010-01-20,86.16600790513833
2010-01-21,89.72332015810275
2010-01-22,89.3280632411067
2010-01-23,96.04743083003952
2010-01-24,97.6284584980237
2010-01-25,92.09486166007903
2010-01-26,91.30434782608695
2010-01-27,87.74703557312252
2010-01-28,95.25691699604742
2010-01-29,92.09486166007905
2010-01-30,96.83794466403161
2010-01-31,92.49011857707508
2010-02-01,89.3280632411067
2010-02-02,96.04743083003952
2010-02-03,89.3280632411067
2010-02-04,91.69960474308299
2010-02-05,99.99999999999999
2010-02-06,99.99999999999999
2010-02-07,89.3280632411067
2010-02-08,82.21343873517786
2010-02-09,96.04743083003952
2010-02-10,79.44664031620552
2010-02-11,99.99999999999999
2010-02-12,95.25691699604742
2010-02-13,91.699604743083
2010-02-14,93.67588932806323
2010-02-15,99.99999999999999
2010-02-16,86.95652173913042
2010-02-17,92.88537549407114
2010-02-18,90.90909090909089
2010-02-19,92.09486166007905
2010-02-20,99.99999999999999
2010-02-21,99.99999999999999
2010-02-22,81.02766798418972
2010-02-23,91.69960474308299
2010-02-24,84.58498023715414
2010-02-25,97.6284584980237
2010-02-26,99.20948616600789
2010-02-27,99.99999999999999
2010-02-28,95.65217391304346
2010-03-01,91.30434782608694
2010-03-02,94.86166007905136
2010-03-03,96.83794466403161
2010-03-04,94.07114624505927
2010-03-05,99.60474308300394
2010-03-06,79.84189723320158
2010-03-07,84.18972332015808
2010-03-08,87.35177865612647
2010-03-09,87.74703557312252
2010-03-10,87.35177865612647
2010-03-11,94.07114624505927
2010-03-12,99.99999999999999
2010-03-13,77.4703557312253
2010-03-14,94.46640316205533
2010-03-15,99.99999999999999
2010-03-16,87.35177865612647
2010-03-17,99.99999999999999
2010-03-18,90.1185770750988
2010-03-19,93.28063241106717
2010-03-20,90.11857707509881
2010-03-21,95.25691699604741
2010-03-22,99.99999999999999
2010-03-23,99.60474308300394
2010-03-24,79.44664031620553
2010-03-25,92.49011857707508
2010-03-26,79.05138339920948
2010-03-27,89.72332015810275
2010-03-29,99.99999999999999
2010-03-30,92.09486166007905
2010-03-31,77.47035573122528
2010-04-01,99.99999999999999
2010-04-02,99.99999999999999
2010-04-03,99.60474308300394
2010-04-04,80.23715415019761
2010-04-05,99.99999999999999
2010-04-06,99.99999999999999
2010-04-07,98.4189723320158
2010-04-08,97.6284584980237
2010-04-09,99.99999999999999
2010-04-10,99.99999999999999
2010-04-11,98.4189723320158
2010-04-12,99.99999999999999
2010-04-13,86.95652173913042
2010-04-14,78.65612648221342
2010-04-15,92.09486166007905
2010-04-16,98.81422924901185
2010-04-17,88.14229249011856
2010-04-18,93.67588932806323
2010-04-19,93.67588932806323
2010-04-20,96.04743083003952
2010-04-21,98.4189723320158
2010-04-22,89.3280632411067
2010-04-23,79.05138339920947
2010-04-24,96.83794466403161
2010-04-25,99.99999999999999
2010-04-26,99.99999999999999
2010-04-27,93.28063241106717
2010-04-28,90.1185770750988
2010-04-29,92.09486166007905
2010-04-30,86.16600790513833
2010-05-01,94.07114624505928
2010-05-02,94.07114624505927
2010-05-03,91.69960474308299
2010-05-04,92.09486166007903
2010-05-05,95.25691699604742
2010-05-06,96.83794466403161
2010-05-07,99.99999999999999
2010-05-08,72.33201581027667
2010-05-09,91.30434782608695
2010-05-10,99.99999999999999
2010-05-11,99.99999999999999
2010-05-12,94.07114624505927
2010-05-13,91.30434782608695
2010-05-14,97.23320158102766
2010-05-15,89.72332015810277
2010-05-16,95.65217391304346
2010-05-17,88.14229249011856
2010-05-18,87.35177865612647
2010-05-19,76.28458498023714
2010-05-20,96.44268774703556
2010-05-21,93.67588932806323
2010-05-22,92.09486166007905
2010-05-23,85.77075098814228
2010-05-24,85.77075098814228
2010-05-25,95.65217391304347
2010-05-26,95.25691699604742
2010-05-27,88.53754940711462
2010-05-28,83.39920948616599
2010-05-29,99.99999999999999
2010-05-30,92.4901185770751
2010-05-31,93.28063241106717
2010-06-01,84.1897233201581
2010-06-02,83.79446640316205
2010-06-03,99.99999999999999
2010-06-04,85.77075098814228
2010-06-05,93.67588932806323
2010-06-06,99.99999999999999
2010-06-07,81.02766798418972
2010-06-08,91.69960474308299
2010-06-09,94.07114624505927
2010-06-10,93.67588932806323
2010-06-11,94.86166007905136
2010-06-12,99.99999999999999
2010-06-13,92.88537549407114
2010-06-14,89.72332015810275
2010-06-15,99.99999999999999
2010-06-16,99.99999999999999
2010-06-17,94.07114624505927
2010-06-18,64.03162055335967
2010-06-19,92.49011857707508
2010-06-20,83.39920948616599
2010-06-21,79.05138339920948
2010-06-22,90.51383399209486
