Date,Weighted_sentiment_by_day
2010-06-23,81.42292490118577
2010-06-24,99.20948616600789
2010-06-25,90.9090909090909
2010-06-26,81.42292490118577
2010-06-27,94.86166007905138
2010-06-28,92.88537549407113
2010-06-29,97.6284584980237
2010-06-30,83.79446640316205
2010-07-01,21.343873517786562
2010-07-02,7.905138339920949
2010-07-03,23.715415019762847
2010-07-04,12.648221343873518
2010-07-05,0.7905138339920948
2010-07-06,15.415019762845851
2010-07-07,7.5098814229249005
2010-07-08,20.553359683794465
2010-07-09,18.577075098814227
2010-07-10,13.043478260869565
2010-07-11,32.015810276679844
2010-07-12,5.928853754940712
2010-07-13,28.063241106719367
2010-07-14,1.5810276679841895
2010-07-15,26.482213438735176
2010-07-16,9.881422924901184
2010-07-17,11.462450592885375
2010-07-18,12.648221343873518
2010-07-19,10.276679841897232
2010-07-20,24.110671936758894
2010-07-21,22.92490118577075
2010-07-22,15.019762845849803
2010-07-23,15.415019762845848
2010-07-24,15.810276679841898
2010-07-25,7.509881422924901
2010-07-26,18.18181818181818
2010-07-27,20.158102766798418
2010-07-28,5.928853754940712
2010-07-29,13.043478260869566
2010-07-30,22.134387351778656
2010-07-31,27.27272727272727
2010-08-01,13.83399209486166
2010-08-02,18.181818181818183
2010-08-03,21.739130434782606
2010-08-04,10.276679841897234
2010-08-05,7.905138339920947
2010-08-06,8.300395256916996
2010-08-07,33.99209486166007
2010-08-08,13.043478260869566
2010-08-09,1.185770750988142
2010-08-10,16.600790513833992
2010-08-11,13.83399209486166
2010-08-12,19.367588932806324
2010-08-13,12.648221343873518
2010-08-14,15.415019762845851
2010-08-15,18.57707509881423
2010-08-16,35.96837944664031
2010-08-17,15.415019762845851
2010-08-18,9.486166007905137
2010-08-19,13.043478260869566
2010-08-20,21.34387351778656
2010-08-21,15.415019762845851
2010-08-22,21.73913043478261
2010-08-23,12.648221343873518
2010-08-24,33.59683794466403
2010-08-25,14.624505928853754
2010-08-26,26.086956521739133
2010-08-27,31.620553359683793
2010-08-28,12.252964426877472
2010-08-29,17.786561264822133
2010-08-30,23.715415019762847
2010-08-31,11.462450592885375
2010-09-01,18.577075098814227
2010-09-02,30.434782608695656
2010-09-03,24.90118577075099
2010-09-04,10.276679841897232
2010-09-05,29.249011857707508
2010-09-06,5.138339920948617
2010-09-07,33.201581027667984
2010-09-08,26.086956521739133
2010-09-09,30.039525691699605
2010-09-10,19.367588932806324
2010-09-11,8.695652173913043
2010-09-12,23.320158102766797
2010-09-13,18.57707509881423
2010-09-14,15.810276679841897
2010-09-15,6.719367588932807
2010-09-16,28.063241106719367
2010-09-17,9.486166007905139
2010-09-18,10.276679841897234
2010-09-19,33.99209486166008
2010-09-20,17.786561264822137
2010-09-21,19.76284584980237
2010-09-22,17.786561264822133
2010-09-23,22.92490118577075
2010-09-24,17.391304347826086
2010-09-25,33.20158102766799
2010-09-26,18.18181818181818
2010-09-27,17.786561264822133
2010-09-28,9.486166007905139
2010-09-29,15.019762845849804
2010-09-30,1.185770750988142
2010-10-01,33.201581027667984
2010-10-02,14.229249011857707
2010-10-03,16.205533596837945
2010-10-04,1.5810276679841897
2010-10-05,11.857707509881422
2010-10-06,28.458498023715414
2010-10-07,26.086956521739133
2010-10-08,20.948616600790515
2010-10-09,12.25296442687747
2010-10-10,26.08695652173913
2010-10-11,18.972332015810277
2010-10-12,26.086956521739133
2010-10-13,11.067193675889328
2010-10-14,3.557312252964427
2010-10-15,16.205533596837945
2010-10-16,17.391304347826086
2010-10-17,25.296442687747035
2010-10-18,15.019762845849801
2010-10-19,7.114624505928854
2010-10-20,11.462450592885375
2010-10-21,6.32411067193676
2010-10-22,6.324110671936759
2010-10-23,10.671936758893281
2010-10-24,22.134387351778656
2010-10-25,14.624505928853754
2010-10-26,28.063241106719367
2010-10-27,13.83399209486166
2010-10-28,16.205533596837945
2010-10-29,23.715415019762844
2010-10-30,32.015810276679844
2010-10-31,20.948616600790515
2010-11-01,22.529644268774703
2010-11-02,5.138339920948617
2010-11-03,33.59683794466403
2010-11-04,28.85375494071146
2010-11-05,21.73913043478261
2010-11-06,10.671936758893283
2010-11-07,6.719367588932807
2010-11-08,16.20553359683794
2010-11-09,10.67193675889328
2010-11-10,11.462450592885375
2010-11-11,29.64426877470356
2010-11-12,31.620553359683797
2010-11-13,36.36363636363636
2010-11-14,24.505928853754938
2010-11-15,5.928853754940712
2010-11-16,12.25296442687747
2010-11-17,21.73913043478261
2010-11-18,23.320158102766797
2010-11-19,32.41106719367589
2010-11-20,23.715415019762844
2010-11-21,10.671936758893281
2010-11-22,3.557312252964427
2010-11-23,13.043478260869566
2010-11-24,41.897233201581024
2010-11-25,19.367588932806324
2010-11-26,18.18181818181818
2010-11-27,13.438735177865611
2010-11-28,52.17391304347825
2010-11-29,24.901185770750985
2010-11-30,22.529644268774703
2010-12-01,20.158102766798418
2010-12-02,33.99209486166008
2010-12-03,16.205533596837945
2010-12-04,26.08695652173913
2010-12-05,31.620553359683793
2010-12-06,33.99209486166008
2010-12-07,5.533596837944664
2010-12-08,32.01581027667984
2010-12-09,19.76284584980237
2010-12-10,13.438735177865611
2010-12-11,26.877470355731226
2010-12-12,15.810276679841898
2010-12-13,24.901185770750992
2010-12-14,21.343873517786562
2010-12-15,11.067193675889328
2010-12-16,16.600790513833992
2010-12-17,16.99604743083004
2010-12-18,27.272727272727273
2010-12-19,15.019762845849804
2010-12-20,24.11067193675889
2010-12-21,19.36758893280632
2010-12-22,14.229249011857707
2010-12-23,28.06324110671937
2010-12-24,7.5098814229249005
2010-12-25,29.644268774703555
2010-12-26,13.043478260869565
2010-12-27,17.391304347826086
2010-12-28,16.205533596837945
2010-12-29,22.134387351778656
2010-12-30,9.881422924901184
2010-12-31,2.766798418972332
2011-01-01,21.343873517786562
2011-01-02,28.063241106719367
2011-01-03,27.272727272727273
2011-01-04,13.043478260869566
2011-01-05,39.525691699604735
2011-01-06,34.78260869565217
2011-01-07,0.0
2011-01-08,11.067193675889326
2011-01-09,16.99604743083004
2011-01-10,30.43478260869565
2011-01-11,16.20553359683794
2011-01-12,43.47826086956521
2011-01-13,25.691699604743082
2011-01-14,7.114624505928854
2011-01-15,18.577075098814227
2011-01-16,28.853754940711465
2011-01-17,3.1620553359683794
2011-01-18,24.90118577075099
2011-01-19,11.067193675889326
2011-01-20,22.134387351778656
2011-01-21,6.324110671936759
2011-01-22,13.043478260869565
2011-01-23,18.577075098814227
2011-01-24,20.158102766798418
2011-01-25,7.5098814229249005
2011-01-26,20.948616600790512
2011-01-27,0.0
2011-01-28,20.553359683794465
2011-01-29,28.06324110671937
2011-01-30,10.671936758893281
2011-01-31,6.719367588932806
2011-02-01,25.691699604743086
2011-02-02,20.158102766798418
2011-02-03,8.695652173913045
2011-02-04,8.695652173913043
2011-02-05,13.83399209486166
2011-02-06,15.41501976284585
2011-02-07,17.786561264822137
2011-02-08,17.39130434782609
2011-02-09,5.928853754940712
2011-02-10,26.482213438735176
2011-02-11,1.185770750988142
2011-02-12,1.5810276679841897
2011-02-13,2.766798418972332
2011-02-14,9.090909090909092
2011-02-15,10.67193675889328
2011-02-16,24.11067193675889
2011-02-17,15.019762845849803
2011-02-18,21.739130434782606
2011-02-19,16.600790513833992
2011-02-20,1.9762845849802373
2011-02-21,7.905138339920949
2011-02-22,2.766798418972332
2011-02-23,24.901185770750992
2011-02-24,24.505928853754938
2011-02-25,29.249011857707508
2011-02-26,17.786561264822133
2011-02-27,2.3715415019762847
2011-02-28,17.391304347826086
2011-03-01,9.09090909090909
2011-03-02,37.154150197628454
2011-03-03,14.624505928853754
2011-03-04,22.134387351778656
2011-03-05,13.043478260869565
2011-03-06,16.99604743083004
2011-03-07,22.92490118577075
2011-03-08,9.881422924901187
2011-03-09,15.810276679841897
2011-03-10,5.928853754940711
2011-03-11,20.948616600790515
2011-03-12,29.644268774703555
2011-03-13,35.17786561264822
2011-03-14,18.18181818181818
2011-03-15,11.462450592885377
2011-03-16,5.138339920948617
2011-03-17,27.272727272727273
2011-03-18,22.92490118577075
2011-03-19,0.0
2011-03-20,9.486166007905139
2011-03-21,14.229249011857707
2011-03-22,13.833992094861658
2011-03-23,7.509881422924901
2011-03-24,9.09090909090909
2011-03-25,21.343873517786562
2011-03-26,4.3478260869565215
2011-03-27,22.924901185770754
2011-03-28,0.3952569169960474
2011-03-29,13.043478260869566
2011-03-30,2.3715415019762847
2011-03-31,21.343873517786562
2011-04-01,19.367588932806324
2011-04-02,16.600790513833992
2011-04-03,20.55335968379447
2011-04-04,20.158102766798418
2011-04-05,13.438735177865613
2011-04-06,33.59683794466403
2011-04-07,18.577075098814227
2011-04-08,8.300395256916996
2011-04-09,3.9525691699604746
2011-04-10,11.857707509881424
2011-04-11,17.391304347826086
2011-04-12,16.60079051383399
2011-04-13,6.32411067193676
2011-04-14,30.43478260869565
2011-04-15,17.391304347826086
2011-04-16,26.877470355731226
2011-04-17,17.786561264822137
2011-04-18,15.41501976284585
2011-04-19,22.92490118577075
2011-04-20,15.019762845849801
2011-04-21,3.1620553359683794
2011-04-22,7.905138339920947
2011-04-23,24.50592885375494
2011-04-24,8.695652173913043
2011-04-25,20.948616600790512
2011-04-26,24.505928853754938
2011-04-27,14.229249011857707
2011-04-28,20.158102766798418
2011-04-29,23.715415019762844
2011-04-30,8.695652173913043
2011-05-01,12.252964426877472
2011-05-02,26.482213438735176
2011-05-03,9.881422924901187
2011-05-04,14.229249011857707
2011-05-05,20.15810276679842
2011-05-06,4.743083003952569
2011-05-07,29.644268774703555
2011-05-08,6.324110671936759
2011-05-09,10.67193675889328
2011-05-10,7.1146245059288535
2011-05-11,13.83399209486166
2011-05-12,5.928853754940711
2011-05-13,13.83399209486166
2011-05-14,0.0
2011-05-15,28.063241106719367
2011-05-16,7.905138339920948
2011-05-17,4.3478260869565215
2011-05-18,11.067193675889328
2011-05-19,14.624505928853754
2011-05-20,15.41501976284585
2011-05-21,18.972332015810277
2011-05-22,3.1620553359683794
2011-05-23,15.41501976284585
2011-05-24,13.043478260869565
2011-05-25,18.972332015810277
2011-05-26,26.08695652173913
2011-05-27,13.83399209486166
2011-05-28,7.905138339920948
2011-05-29,7.905138339920949
2011-05-30,22.529644268774703
2011-05-31,13.438735177865613
2011-06-01,27.667984189723317
2011-06-02,18.577075098814227
2011-06-03,9.090909090909092
2011-06-04,6.324110671936759
2011-06-05,31.225296442687746
2011-06-06,11.067193675889328
2011-06-07,7.905138339920949
2011-06-08,11.067193675889328
2011-06-09,8.695652173913043
2011-06-10,17.39130434782609
2011-06-11,10.671936758893281
2011-06-12,13.043478260869565
2011-06-13,7.5098814229249005
2011-06-14,24.50592885375494
2011-06-15,33.99209486166008
2011-06-16,8.695652173913045
2011-06-17,10.67193675889328
2011-06-18,11.462450592885377
2011-06-19,14.229249011857707
2011-06-20,16.600790513833992
2011-06-21,28.458498023715418
2011-06-22,11.462450592885375
2011-06-23,18.577075098814227
2011-06-24,26.086956521739133
2011-06-25,29.64426877470356
2011-06-26,20.55335968379447
2011-06-27,23.715415019762844
2011-06-28,2.3715415019762847
2011-06-29,4.3478260869565215
2011-06-30,17.391304347826086
2011-07-01,28.458498023715418
2011-07-02,7.114624505928854
2011-07-03,10.276679841897232
2011-07-04,32.015810276679844
2011-07-05,15.41501976284585
2011-07-06,18.972332015810277
2011-07-07,26.482213438735176
2011-07-08,29.249011857707508
2011-07-09,7.114624505928853
2011-07-10,15.810276679841897
2011-07-11,13.043478260869565
2011-07-12,3.9525691699604746
2011-07-13,15.019762845849801
2011-07-14,25.296442687747035
2011-07-15,21.73913043478261
2011-07-16,13.438735177865613
2011-07-17,9.881422924901186
2011-07-18,9.486166007905137
2011-07-19,16.205533596837945
2011-07-20,24.11067193675889
2011-07-21,9.09090909090909
2011-07-22,14.229249011857707
2011-07-23,16.205533596837945
2011-07-24,2.371541501976284
2011-07-25,1.5810276679841897
2011-07-26,18.181818181818183
2011-07-27,16.600790513833992
2011-07-28,15.019762845849803
2011-07-29,35.573122529644266
2011-07-30,25.69169960474308
2011-07-31,11.067193675889328
2011-08-01,10.276679841897232
2011-08-02,25.296442687747035
2011-08-03,7.905138339920949
2011-08-04,27.66798418972332
2011-08-05,1.5810276679841897
2011-08-06,15.810276679841897
2011-08-07,20.553359683794465
2011-08-08,0.7905138339920948
2011-08-09,0.0
2011-08-10,2.371541501976284
2011-08-11,25.691699604743082
2011-08-12,40.316205533596836
2011-08-13,6.719367588932806
2011-08-14,9.881422924901186
2011-08-15,49.80237154150197
2011-08-16,2.766798418972332
2011-08-17,16.99604743083004
2011-08-18,1.9762845849802373
2011-08-19,28.063241106719367
2011-08-20,0.0
2011-08-21,4.743083003952568
2011-08-22,14.229249011857709
2011-08-23,3.5573122529644268
2011-08-24,23.715415019762844
2011-08-25,19.367588932806324
2011-08-26,38.73517786561265
2011-08-27,16.996047430830043
2011-08-28,2.371541501976284
2011-08-29,34.387351778656125
2011-08-30,32.41106719367589
2011-08-31,22.529644268774703
2011-09-01,14.624505928853754
2011-09-02,7.114624505928853
2011-09-03,6.324110671936758
2011-09-04,9.486166007905139
2011-09-05,7.5098814229249005
2011-09-06,13.83399209486166
2011-09-07,13.83399209486166
2011-09-08,7.905138339920947
2011-09-09,24.505928853754938
2011-09-10,31.225296442687743
2011-09-11,16.600790513833992
2011-09-12,7.905138339920947
2011-09-13,27.66798418972332
2011-09-14,17.786561264822133
2011-09-15,11.462450592885375
2011-09-16,22.134387351778656
2011-09-17,19.367588932806324
2011-09-18,18.18181818181818
2011-09-19,8.695652173913043
2011-09-20,8.300395256916996
2011-09-21,5.533596837944664
2011-09-22,12.648221343873518
2011-09-23,19.367588932806324
2011-09-24,35.573122529644266
2011-09-25,25.691699604743082
2011-09-26,21.73913043478261
2011-09-27,19.367588932806324
2011-09-28,11.462450592885373
2011-09-29,12.25296442687747
2011-09-30,26.08695652173913
2011-10-01,4.743083003952568
2011-10-02,1.185770750988142
2011-10-03,20.948616600790515
2011-10-04,9.09090909090909
2011-10-05,15.415019762845853
2011-10-06,12.648221343873518
2011-10-07,6.719367588932807
2011-10-08,16.99604743083004
2011-10-09,8.695652173913043
2011-10-10,4.3478260869565215
2011-10-11,14.229249011857707
2011-10-12,13.83399209486166
2011-10-13,2.766798418972332
2011-10-14,10.67193675889328
2011-10-15,7.905138339920949
2011-10-16,22.92490118577075
2011-10-17,13.438735177865613
2011-10-18,12.648221343873518
2011-10-19,25.29644268774703
2011-10-20,11.857707509881422
2011-10-21,22.92490118577075
2011-10-22,14.229249011857707
2011-10-23,18.57707509881423
2011-10-24,28.458498023715414
2011-10-25,7.905138339920949
2011-10-26,0.0
2011-10-27,11.857707509881422
2011-10-28,10.671936758893281
2011-10-29,10.276679841897234
2011-10-30,4.3478260869565215
2011-10-31,11.06719367588933
2011-11-01,20.948616600790512
2011-11-02,17.391304347826086
2011-11-03,0.0
2011-11-04,6.719367588932807
2011-11-05,3.5573122529644268
2011-11-06,2.371541501976284
2011-11-07,22.92490118577075
2011-11-08,18.18181818181818
2011-11-09,24.505928853754938
2011-11-10,13.043478260869565
2011-11-11,11.067193675889328
2011-11-12,3.5573122529644263
2011-11-13,10.67193675889328
2011-11-14,28.063241106719367
2011-11-15,31.620553359683797
2011-11-16,24.50592885375494
2011-11-17,21.343873517786562
2011-11-18,24.11067193675889
2011-11-19,16.99604743083004
2011-11-20,0.3952569169960474
2011-11-21,37.944664031620555
2011-11-22,9.881422924901186
2011-11-23,10.276679841897234
2011-11-24,11.06719367588933
2011-11-25,31.225296442687746
2011-11-26,7.905138339920949
2011-11-27,2.371541501976284
2011-11-28,24.110671936758894
2011-11-29,7.114624505928854
2011-11-30,14.229249011857707
2011-12-01,20.158102766798418
2011-12-02,23.715415019762847
2011-12-03,23.3201581027668
2011-12-04,11.857707509881422
2011-12-05,1.9762845849802368
2011-12-06,8.300395256916996
2011-12-07,8.695652173913043
2011-12-08,28.458498023715418
2011-12-09,14.624505928853756
2011-12-10,7.1146245059288535
2011-12-11,26.086956521739133
2011-12-12,12.252964426877472
2011-12-13,29.64426877470356
2011-12-14,22.92490118577075
2011-12-15,0.0
2011-12-16,15.810276679841897
2011-12-17,11.857707509881422
2011-12-18,5.928853754940711
2011-12-19,13.438735177865611
2011-12-20,0.0
2011-12-21,16.20553359683794
2011-12-22,19.367588932806324
2011-12-23,11.462450592885375
2011-12-24,24.505928853754938
2011-12-25,7.905138339920948
2011-12-26,3.1620553359683794
2011-12-27,14.229249011857707
2011-12-28,13.438735177865613
2011-12-29,15.810276679841897
2011-12-30,15.41501976284585
2011-12-31,11.857707509881424
2012-01-01,5.928853754940712
2012-01-02,14.624505928853754
2012-01-03,20.553359683794465
2012-01-04,32.015810276679844
2012-01-05,20.553359683794465
2012-01-06,22.92490118577075
2012-01-07,32.80632411067194
2012-01-08,27.272727272727277
2012-01-09,17.786561264822133
2012-01-10,20.553359683794465
2012-01-11,11.857707509881424
2012-01-12,22.134387351778656
2012-01-13,11.067193675889328
2012-01-14,5.138339920948616
2012-01-15,22.134387351778656
2012-01-16,10.276679841897232
2012-01-17,20.948616600790512
2012-01-18,15.810276679841897
2012-01-19,9.881422924901186
2012-01-20,11.462450592885375
2012-01-21,0.3952569169960474
2012-01-22,22.529644268774703
2012-01-23,27.66798418972332
2012-01-24,13.043478260869566
2012-01-25,16.600790513833992
2012-01-26,27.272727272727273
2012-01-27,9.090909090909092
2012-01-28,22.134387351778656
2012-01-29,15.019762845849801
2012-01-30,29.644268774703555
2012-01-31,7.905138339920949
2012-02-01,7.905138339920949
2012-02-02,26.877470355731226
2012-02-03,5.928853754940712
2012-02-04,2.7667984189723316
2012-02-05,22.529644268774703
2012-02-06,18.57707509881423
2012-02-07,32.015810276679844
2012-02-08,17.786561264822133
2012-02-09,11.067193675889328
2012-02-10,10.671936758893281
2012-02-11,12.648221343873518
2012-02-12,7.905138339920949
2012-02-13,13.438735177865613
2012-02-14,6.324110671936759
2012-02-15,1.185770750988142
2012-02-16,9.486166007905139
2012-02-17,22.92490118577075
2012-02-18,22.529644268774703
2012-02-19,7.509881422924901
2012-02-20,8.300395256916996
2012-02-21,16.600790513833992
2012-02-22,17.786561264822133
2012-02-23,22.92490118577075
2012-02-24,23.3201581027668
2012-02-25,0.3952569169960474
2012-02-26,16.600790513833992
2012-02-27,15.41501976284585
2012-02-28,8.300395256916996
2012-02-29,4.3478260869565215
2012-03-01,20.55335968379447
2012-03-02,22.529644268774703
2012-03-03,31.620553359683797
2012-03-04,2.7667984189723316
2012-03-05,15.019762845849801
2012-03-06,8.300395256916996
2012-03-07,16.99604743083004
2012-03-08,17.786561264822133
2012-03-09,10.276679841897234
2012-03-10,17.786561264822133
2012-03-11,13.043478260869565
2012-03-12,14.624505928853754
2012-03-13,22.92490118577075
2012-03-14,21.73913043478261
2012-03-15,18.972332015810274
2012-03-16,17.391304347826086
2012-03-17,20.158102766798418
2012-03-18,8.695652173913045
2012-03-19,16.99604743083004
2012-03-20,13.438735177865613
2012-03-21,45.8498023715415
2012-03-22,20.948616600790515
2012-03-23,15.810276679841895
2012-03-24,17.391304347826086
2012-03-25,27.272727272727273
2012-03-26,28.458498023715418
2012-03-27,10.671936758893281
2012-03-28,23.3201581027668
2012-03-29,25.691699604743082
2012-03-30,11.06719367588933
2012-03-31,20.948616600790512
2012-04-01,12.64822134387352
2012-04-02,5.138339920948616
2012-04-03,18.577075098814227
2012-04-04,5.533596837944665
2012-04-05,24.90118577075099
2012-04-06,19.76284584980237
2012-04-07,26.877470355731226
2012-04-08,20.553359683794465
2012-04-09,29.24901185770751
2012-04-10,42.29249011857708
2012-04-11,25.691699604743086
2012-04-12,28.063241106719364
2012-04-13,22.134387351778656
2012-04-14,13.043478260869565
2012-04-15,8.300395256916996
2012-04-16,10.276679841897234
2012-04-17,3.557312252964427
2012-04-18,23.715415019762847
2012-04-19,22.134387351778656
2012-04-20,9.090909090909092
2012-04-21,20.158102766798418
2012-04-22,8.695652173913043
2012-04-23,23.715415019762844
2012-04-24,18.181818181818183
2012-04-25,10.671936758893281
2012-04-26,19.76284584980237
2012-04-27,18.181818181818183
2012-04-28,4.3478260869565215
2012-04-29,4.74308300395257
2012-04-30,6.719367588932807
2012-05-01,31.620553359683797
2012-05-02,1.976284584980237
2012-05-03,32.015810276679844
2012-05-04,11.067193675889328
2012-05-05,12.64822134387352
2012-05-06,15.019762845849801
2012-05-07,26.086956521739133
2012-05-08,13.438735177865611
2012-05-09,13.83399209486166
2012-05-10,41.10671936758893
2012-05-11,6.324110671936759
2012-05-12,9.09090909090909
2012-05-13,4.743083003952568
2012-05-14,29.64426877470356
2012-05-15,14.624505928853754
2012-05-16,10.671936758893281
2012-05-17,7.1146245059288535
2012-05-18,19.367588932806324
2012-05-19,23.715415019762847
2012-05-20,24.50592885375494
2012-05-21,8.695652173913043
2012-05-22,31.620553359683793
2012-05-23,15.415019762845851
2012-05-24,16.205533596837945
2012-05-25,28.06324110671937
2012-05-26,16.600790513833992
2012-05-27,17.786561264822133
2012-05-28,11.857707509881424
2012-05-29,3.9525691699604746
2012-05-30,20.553359683794465
2012-05-31,19.76284584980237
2012-06-01,31.225296442687746
2012-06-02,18.181818181818183
2012-06-03,25.296442687747035
2012-06-04,12.648221343873518
2012-06-05,16.205533596837945
2012-06-06,10.276679841897234
2012-06-07,18.18181818181818
2012-06-08,5.928853754940711
2012-06-09,15.019762845849803
2012-06-10,8.300395256916996
2012-06-11,22.529644268774703
2012-06-12,0.0
2012-06-13,0.3952569169960474
2012-06-14,22.529644268774703
2012-06-15,11.462450592885375
2012-06-16,16.99604743083004
2012-06-17,18.972332015810274
2012-06-18,10.671936758893281
2012-06-19,13.043478260869566
2012-06-20,13.83399209486166
2012-06-21,22.924901185770754
2012-06-22,10.276679841897234
2012-06-23,27.27272727272727
