Date,Weighted_sentiment_by_day
2012-06-24,22.92490118577075
2012-06-25,28.063241106719367
2012-06-26,2.7667984189723316
2012-06-27,8.695652173913043
2012-06-28,13.043478260869565
2012-06-29,10.671936758893281
2012-06-30,16.205533596837945
2012-07-01,7.905138339920948
2012-07-02,11.857707509881424
2012-07-03,13.83399209486166
2012-07-04,20.948616600790512
2012-07-05,8.300395256916996
2012-07-06,11.067193675889326
2012-07-07,24.110671936758894
2012-07-08,12.25296442687747
2012-07-09,7.114624505928854
2012-07-10,22.92490118577075
2012-07-11,9.09090909090909
2012-07-12,16.99604743083004
2012-07-13,26.482213438735176
2012-07-14,10.27667984189723
2012-07-15,8.695652173913043
2012-07-16,11.462450592885375
2012-07-17,22.134387351778656
2012-07-18,15.810276679841898
2012-07-19,4.743083003952568
2012-07-20,20.55335968379447
2012-07-21,13.438735177865613
2012-07-22,26.08695652173913
2012-07-23,7.905138339920949
2012-07-24,11.857707509881424
2012-07-25,9.881422924901187
2012-07-26,10.276679841897232
2012-07-27,16.205533596837945
2012-07-28,8.695652173913043
2012-07-29,4.743083003952569
2012-07-30,1.5810276679841897
2012-07-31,13.833992094861658
2012-08-01,23.320158102766797
2012-08-02,19.367588932806324
2012-08-03,3.952569169960474
2012-08-04,13.043478260869565
2012-08-05,26.482213438735176
2012-08-06,34.78260869565217
2012-08-07,25.296442687747035
2012-08-08,12.64822134387352
2012-08-09,12.648221343873518
2012-08-10,26.086956521739133
2012-08-11,12.648221343873518
2012-08-12,21.73913043478261
2012-08-13,15.41501976284585
2012-08-14,15.415019762845851
2012-08-15,23.715415019762844
2012-08-16,25.691699604743086
2012-08-17,20.15810276679842
2012-08-18,1.9762845849802373
2012-08-19,1.5810276679841897
2012-08-20,17.786561264822137
2012-08-21,18.57707509881423
2012-08-22,23.715415019762844
2012-08-23,32.41106719367589
2012-08-24,5.928853754940711
2012-08-25,12.648221343873516
2012-08-26,18.18181818181818
2012-08-27,16.600790513833992
2012-08-28,8.300395256916996
2012-08-29,19.36758893280632
2012-08-30,13.043478260869566
2012-08-31,20.55335968379447
2012-09-01,21.34387351778656
2012-09-02,12.64822134387352
2012-09-03,5.533596837944664
2012-09-04,16.99604743083004
2012-09-05,25.29644268774704
2012-09-06,20.158102766798418
2012-09-07,8.695652173913045
2012-09-08,3.9525691699604746
2012-09-09,13.438735177865613
2012-09-10,15.41501976284585
2012-09-11,28.458498023715414
2012-09-12,17.391304347826086
2012-09-13,14.624505928853754
2012-09-14,10.671936758893281
2012-09-15,0.0
2012-09-16,0.3952569169960474
2012-09-17,7.1146245059288535
2012-09-18,37.154150197628454
2012-09-19,1.5810276679841897
2012-09-20,13.043478260869565
2012-09-21,20.553359683794465
2012-09-22,7.114624505928854
2012-09-23,8.695652173913043
2012-09-24,18.18181818181818
2012-09-25,18.972332015810277
2012-09-26,6.324110671936759
2012-09-27,26.482213438735176
2012-09-28,8.300395256916996
2012-09-29,2.371541501976284
2012-09-30,26.08695652173913
2012-10-01,7.905138339920949
2012-10-02,7.905138339920948
2012-10-03,42.29249011857707
2012-10-04,18.972332015810277
2012-10-05,5.928853754940711
2012-10-06,25.296442687747035
2012-10-07,7.509881422924902
2012-10-08,9.090909090909092
2012-10-09,28.063241106719364
2012-10-10,9.09090909090909
2012-10-11,15.810276679841895
2012-10-12,9.486166007905139
2012-10-13,15.019762845849801
2012-10-14,27.66798418972332
2012-10-15,20.55335968379446
2012-10-16,19.36758893280632
2012-10-17,21.34387351778656
2012-10-18,14.229249011857707
2012-10-19,43.083003952569165
2012-10-20,6.719367588932806
2012-10-21,8.300395256916996
2012-10-22,15.019762845849801
2012-10-23,20.948616600790512
2012-10-24,28.458498023715414
2012-10-25,18.577075098814227
2012-10-26,13.043478260869565
2012-10-27,21.73913043478261
2012-10-28,15.810276679841897
2012-10-29,10.671936758893281
2012-10-30,34.78260869565217
2012-10-31,8.300395256916996
2012-11-01,15.41501976284585
2012-11-02,22.529644268774703
2012-11-03,12.648221343873516
2012-11-04,26.482213438735176
2012-11-05,22.529644268774703
2012-11-06,26.482213438735176
2012-11-07,0.0
2012-11-08,14.624505928853756
2012-11-09,26.482213438735172
2012-11-10,7.1146245059288535
2012-11-11,0.0
2012-11-12,20.948616600790515
2012-11-13,18.181818181818183
2012-11-14,20.158102766798418
2012-11-15,3.9525691699604746
2012-11-16,8.695652173913043
2012-11-17,29.644268774703555
2012-11-18,16.99604743083004
2012-11-19,17.391304347826086
2012-11-20,26.086956521739133
2012-11-21,13.043478260869566
2012-11-22,16.600790513833992
2012-11-23,0.7905138339920948
2012-11-24,0.0
2012-11-25,25.296442687747035
2012-11-26,5.138339920948616
2012-11-27,37.94466403162055
2012-11-28,16.600790513833992
2012-11-29,10.671936758893281
2012-11-30,8.695652173913043
2012-12-01,20.948616600790515
2012-12-02,12.252964426877472
2012-12-03,6.719367588932807
2012-12-04,37.15415019762846
2012-12-05,19.367588932806324
2012-12-06,2.371541501976284
2012-12-07,14.624505928853756
2012-12-08,24.50592885375494
2012-12-09,16.99604743083004
2012-12-10,8.300395256916996
2012-12-11,22.134387351778656
2012-12-12,1.5810276679841897
2012-12-13,18.972332015810274
2012-12-14,3.1620553359683794
2012-12-15,0.0
2012-12-16,11.857707509881422
2012-12-17,1.9762845849802373
2012-12-18,7.905138339920948
2012-12-19,26.877470355731223
2012-12-20,7.905138339920948
2012-12-21,1.1857707509881423
2012-12-22,18.18181818181818
2012-12-23,14.624505928853754
2012-12-24,6.324110671936759
2012-12-25,20.158102766798418
2012-12-26,11.857707509881424
2012-12-27,31.620553359683797
2012-12-28,2.766798418972332
2012-12-29,9.090909090909092
2012-12-30,21.34387351778656
2012-12-31,2.371541501976284
2013-01-01,1.185770750988142
2013-01-02,8.695652173913043
2013-01-03,8.695652173913043
2013-01-04,6.719367588932806
2013-01-05,8.695652173913043
2013-01-06,22.924901185770754
2013-01-07,10.276679841897234
2013-01-08,33.20158102766798
2013-01-09,8.300395256916996
2013-01-10,13.438735177865613
2013-01-11,18.18181818181818
2013-01-12,26.877470355731226
2013-01-13,13.833992094861658
2013-01-14,28.063241106719367
2013-01-15,15.019762845849804
2013-01-16,24.11067193675889
2013-01-17,28.458498023715414
2013-01-18,20.553359683794465
2013-01-19,41.897233201581024
2013-01-20,24.11067193675889
2013-01-21,5.928853754940711
2013-01-22,8.695652173913043
2013-01-23,4.3478260869565215
2013-01-24,14.229249011857707
2013-01-25,15.019762845849801
2013-01-26,8.695652173913043
2013-01-27,47.43083003952569
2013-01-28,16.600790513833992
2013-01-29,30.434782608695652
2013-01-30,12.648221343873518
2013-01-31,17.391304347826086
2013-02-01,13.043478260869566
2013-02-02,15.41501976284585
2013-02-03,4.347826086956522
2013-02-04,12.648221343873518
2013-02-05,16.600790513833992
2013-02-06,18.57707509881423
2013-02-07,15.415019762845848
2013-02-08,11.857707509881422
2013-02-09,20.158102766798418
2013-02-10,24.11067193675889
2013-02-11,17.391304347826086
2013-02-12,20.553359683794465
2013-02-13,29.644268774703562
2013-02-14,8.695652173913045
2013-02-15,17.391304347826086
2013-02-16,36.75889328063241
2013-02-17,13.043478260869565
2013-02-18,18.972332015810274
2013-02-19,24.90118577075099
2013-02-20,27.272727272727273
2013-02-21,20.553359683794465
2013-02-22,3.952569169960474
2013-02-23,22.529644268774703
2013-02-24,24.110671936758894
2013-02-25,22.134387351778656
2013-02-26,12.64822134387352
2013-02-27,33.99209486166008
2013-02-28,33.59683794466403
2013-03-01,22.134387351778653
2013-03-02,14.624505928853756
2013-03-03,13.043478260869566
2013-03-04,35.573122529644266
2013-03-05,8.695652173913043
2013-03-06,6.719367588932807
2013-03-07,22.134387351778656
2013-03-08,24.110671936758894
2013-03-09,13.043478260869565
2013-03-10,5.138339920948617
2013-03-11,15.41501976284585
2013-03-12,18.972332015810277
2013-03-13,13.438735177865613
2013-03-14,11.857707509881422
2013-03-15,29.249011857707508
2013-03-16,19.76284584980237
2013-03-17,16.205533596837945
2013-03-18,18.972332015810277
2013-03-19,20.948616600790512
2013-03-20,3.1620553359683794
2013-03-21,18.972332015810274
2013-03-22,5.533596837944664
2013-03-23,5.928853754940712
2013-03-24,17.786561264822133
2013-03-25,18.577075098814227
2013-03-26,24.90118577075099
2013-03-27,24.901185770750985
2013-03-28,26.877470355731223
2013-03-29,31.620553359683793
2013-03-30,9.090909090909092
2013-03-31,13.438735177865613
2013-04-01,29.249011857707508
2013-04-02,17.391304347826086
2013-04-03,18.972332015810277
2013-04-04,36.75889328063241
2013-04-05,21.739130434782613
2013-04-06,25.296442687747035
2013-04-07,13.043478260869565
2013-04-08,19.76284584980237
2013-04-09,21.34387351778656
2013-04-10,17.391304347826086
2013-04-11,18.181818181818183
2013-04-12,25.691699604743082
2013-04-13,9.486166007905139
2013-04-14,11.067193675889328
2013-04-15,17.786561264822137
2013-04-16,39.52569169960474
2013-04-17,17.391304347826086
2013-04-18,18.57707509881423
2013-04-19,23.320158102766797
2013-04-20,24.50592885375494
2013-04-21,16.600790513833992
2013-04-22,7.509881422924901
2013-04-23,36.75889328063241
2013-04-24,28.85375494071146
2013-04-25,22.134387351778656
2013-04-26,29.24901185770751
2013-04-27,11.462450592885373
2013-04-28,20.158102766798418
2013-04-29,13.83399209486166
2013-04-30,26.877470355731223
2013-05-01,18.972332015810274
2013-05-02,15.810276679841897
2013-05-03,0.0
2013-05-04,18.18181818181818
2013-05-05,4.743083003952568
2013-05-06,18.181818181818183
2013-05-07,10.276679841897234
2013-05-08,15.019762845849803
2013-05-09,28.458498023715414
2013-05-10,32.41106719367588
2013-05-11,17.391304347826086
2013-05-12,9.486166007905139
2013-05-13,5.928853754940712
2013-05-14,43.47826086956522
2013-05-15,28.063241106719364
2013-05-16,16.99604743083004
2013-05-17,13.438735177865611
2013-05-18,21.343873517786562
2013-05-19,8.695652173913043
2013-05-20,18.181818181818183
2013-05-21,24.110671936758894
2013-05-22,11.462450592885375
2013-05-23,11.462450592885375
2013-05-24,20.55335968379447
2013-05-25,33.59683794466403
2013-05-26,15.810276679841897
2013-05-27,20.948616600790512
2013-05-28,12.25296442687747
2013-05-29,34.78260869565217
2013-05-30,8.695652173913043
2013-05-31,26.877470355731226
2013-06-01,2.766798418972332
2013-06-02,16.600790513833992
2013-06-03,5.533596837944664
2013-06-04,8.695652173913043
2013-06-05,5.138339920948617
2013-06-06,1.9762845849802368
2013-06-07,55.73122529644268
2013-06-08,38.73517786561264
2013-06-09,6.719367588932806
2013-06-10,35.573122529644266
2013-06-11,5.138339920948617
2013-06-12,15.019762845849803
2013-06-13,35.573122529644266
2013-06-14,28.853754940711465
2013-06-15,20.553359683794465
2013-06-16,13.043478260869566
2013-06-17,15.810276679841898
2013-06-18,7.90513833992095
2013-06-19,18.18181818181818
2013-06-20,30.8300395256917
2013-06-21,15.019762845849804
2013-06-22,28.458498023715414
2013-06-23,23.3201581027668
2013-06-24,15.41501976284585
2013-06-25,20.158102766798418
2013-06-26,26.48221343873518
2013-06-27,22.924901185770754
2013-06-28,14.624505928853754
2013-06-29,12.648221343873518
2013-06-30,11.462450592885375
2013-07-01,13.043478260869565
2013-07-02,29.644268774703555
2013-07-03,19.762845849802368
2013-07-04,12.64822134387352
2013-07-05,14.229249011857707
2013-07-06,11.067193675889328
2013-07-07,34.78260869565217
2013-07-08,16.996047430830043
2013-07-09,18.181818181818183
2013-07-10,8.695652173913043
2013-07-11,20.553359683794465
2013-07-12,28.853754940711465
2013-07-13,8.695652173913045
2013-07-14,28.853754940711465
2013-07-15,36.75889328063241
2013-07-16,2.371541501976284
2013-07-17,5.138339920948617
2013-07-18,13.833992094861658
2013-07-19,28.85375494071146
2013-07-20,17.786561264822133
2013-07-21,22.924901185770754
2013-07-22,9.881422924901186
2013-07-23,16.205533596837945
2013-07-24,2.766798418972332
2013-07-25,18.57707509881423
2013-07-26,19.76284584980237
2013-07-27,29.249011857707508
2013-07-28,7.509881422924902
2013-07-29,14.229249011857707
2013-07-30,26.877470355731223
2013-07-31,26.482213438735176
2013-08-01,20.948616600790515
2013-08-02,20.15810276679842
2013-08-03,26.48221343873518
2013-08-04,26.086956521739133
2013-08-05,21.73913043478261
2013-08-06,13.438735177865613
2013-08-07,5.138339920948617
2013-08-08,27.272727272727277
2013-08-09,24.505928853754938
2013-08-10,29.249011857707508
2013-08-11,27.272727272727273
2013-08-12,31.620553359683793
2013-08-13,22.134387351778653
2013-08-14,9.881422924901186
2013-08-15,21.343873517786562
2013-08-16,32.01581027667984
2013-08-17,21.73913043478261
2013-08-18,3.557312252964427
2013-08-19,8.695652173913045
2013-08-20,38.339920948616594
2013-08-21,9.486166007905139
2013-08-22,6.324110671936759
2013-08-23,24.90118577075099
2013-08-24,9.090909090909092
2013-08-25,23.3201581027668
2013-08-26,25.296442687747035
2013-08-27,9.881422924901186
2013-08-28,0.0
2013-08-29,10.67193675889328
2013-08-30,18.57707509881423
2013-08-31,26.08695652173913
2013-09-01,30.8300395256917
2013-09-02,22.529644268774703
2013-09-03,18.972332015810277
2013-09-04,13.043478260869565
2013-09-05,27.27272727272727
2013-09-06,6.324110671936759
2013-09-07,14.624505928853756
2013-09-08,10.276679841897234
2013-09-09,24.50592885375494
2013-09-10,19.76284584980237
2013-09-11,42.687747035573125
2013-09-12,18.18181818181818
2013-09-13,14.624505928853754
2013-09-14,31.620553359683797
2013-09-15,14.229249011857707
2013-09-16,29.24901185770751
2013-09-17,30.43478260869565
2013-09-18,8.300395256916996
2013-09-19,12.648221343873516
2013-09-20,20.55335968379447
2013-09-21,18.18181818181818
2013-09-22,24.505928853754945
2013-09-23,9.486166007905139
2013-09-24,5.928853754940712
2013-09-25,28.458498023715414
2013-09-26,14.624505928853756
2013-09-27,35.96837944664031
2013-09-28,17.786561264822133
2013-09-29,18.972332015810277
2013-09-30,24.901185770750985
2013-10-01,25.29644268774703
2013-10-02,21.739130434782606
2013-10-03,18.181818181818183
2013-10-04,18.972332015810277
2013-10-05,11.462450592885375
2013-10-06,28.85375494071146
2013-10-07,0.0
2013-10-08,24.50592885375494
2013-10-09,17.391304347826086
2013-10-10,22.92490118577075
2013-10-11,27.272727272727273
2013-10-12,29.644268774703555
2013-10-13,5.138339920948616
2013-10-14,15.41501976284585
2013-10-15,48.61660079051383
2013-10-16,9.881422924901186
2013-10-17,22.134387351778656
2013-10-18,13.438735177865611
2013-10-19,28.853754940711465
2013-10-20,33.201581027667984
2013-10-21,9.09090909090909
2013-10-22,16.99604743083004
2013-10-23,16.205533596837945
2013-10-24,26.086956521739133
2013-10-25,21.343873517786562
2013-10-26,32.41106719367589
2013-10-27,30.830039525691696
2013-10-28,29.64426877470356
2013-10-29,35.96837944664031
2013-10-30,30.434782608695652
2013-10-31,22.134387351778653
2013-11-01,13.83399209486166
2013-11-02,18.18181818181818
2013-11-03,22.529644268774703
2013-11-04,16.99604743083004
2013-11-05,33.201581027667984
2013-11-06,17.391304347826086
2013-11-07,29.64426877470356
2013-11-08,18.577075098814227
2013-11-09,20.948616600790512
2013-11-10,11.067193675889328
2013-11-11,11.462450592885375
2013-11-12,9.48616600790514
2013-11-13,27.272727272727266
2013-11-14,41.50197628458498
2013-11-15,22.529644268774703
2013-11-16,22.92490118577075
2013-11-17,26.877470355731226
2013-11-18,22.92490118577075
2013-11-19,24.901185770750992
2013-11-20,15.41501976284585
2013-11-21,32.41106719367588
2013-11-22,28.063241106719367
2013-11-23,14.229249011857709
2013-11-24,21.73913043478261
2013-11-25,13.438735177865611
2013-11-26,24.505928853754938
2013-11-27,23.320158102766797
2013-11-28,16.205533596837945
2013-11-29,8.695652173913043
2013-11-30,11.067193675889328
2013-12-01,26.877470355731223
2013-12-02,26.086956521739133
2013-12-03,14.624505928853756
2013-12-04,20.553359683794465
2013-12-05,30.434782608695652
2013-12-06,18.577075098814227
2013-12-07,22.134387351778656
2013-12-08,34.387351778656125
2013-12-09,18.18181818181818
2013-12-10,12.648221343873518
2013-12-11,8.695652173913045
2013-12-12,6.324110671936759
2013-12-13,30.039525691699605
2013-12-14,35.573122529644266
2013-12-15,36.36363636363636
2013-12-16,14.229249011857707
2013-12-17,16.996047430830043
2013-12-18,13.83399209486166
2013-12-19,5.928853754940711
2013-12-20,18.57707509881423
2013-12-21,19.76284584980237
2013-12-22,12.252964426877469
2013-12-23,11.857707509881422
2013-12-24,22.529644268774703
2013-12-25,22.92490118577075
2013-12-26,14.229249011857707
2013-12-27,10.276679841897234
2013-12-28,9.881422924901186
2013-12-29,19.76284584980237
2013-12-30,32.80632411067194
2013-12-31,28.853754940711465
2014-01-01,16.205533596837945
2014-01-02,19.762845849802375
2014-01-03,18.181818181818183
2014-01-04,10.276679841897234
2014-01-05,18.18181818181818
2014-01-06,28.458498023715418
2014-01-07,3.1620553359683794
2014-01-08,24.90118577075099
2014-01-09,35.17786561264822
2014-01-10,11.067193675889328
2014-01-11,9.486166007905139
2014-01-12,3.9525691699604746
2014-01-13,4.743083003952569
2014-01-14,27.272727272727273
2014-01-15,24.505928853754938
2014-01-16,19.76284584980237
2014-01-17,7.509881422924902
2014-01-18,16.600790513833992
2014-01-19,30.434782608695652
2014-01-20,48.22134387351778
2014-01-21,19.76284584980237
2014-01-22,16.600790513833992
2014-01-23,20.55335968379447
2014-01-24,15.415019762845851
2014-01-25,0.0
2014-01-26,12.252964426877469
2014-01-27,31.620553359683793
2014-01-28,1.5810276679841897
2014-01-29,48.22134387351778
2014-01-30,14.229249011857707
2014-01-31,32.80632411067194
2014-02-01,12.648221343873518
2014-02-02,12.648221343873518
2014-02-03,15.41501976284585
2014-02-04,20.553359683794465
2014-02-05,14.624505928853754
2014-02-06,20.158102766798418
2014-02-07,19.367588932806324
2014-02-08,2.3715415019762847
2014-02-09,31.22529644268775
2014-02-10,24.50592885375494
2014-02-11,22.529644268774703
2014-02-12,0.3952569169960474
2014-02-13,7.5098814229249005
2014-02-14,5.533596837944665
2014-02-15,8.695652173913045
2014-02-16,11.462450592885375
2014-02-17,13.043478260869565
2014-02-18,11.462450592885377
2014-02-19,7.1146245059288535
2014-02-20,17.391304347826086
2014-02-21,8.695652173913045
2014-02-22,0.0
2014-02-23,7.5098814229249005
2014-02-24,11.06719367588933
2014-02-25,20.948616600790515
2014-02-26,12.648221343873518
2014-02-27,18.57707509881423
2014-02-28,7.509881422924902
2014-03-01,14.624505928853754
2014-03-02,23.320158102766797
2014-03-03,14.229249011857707
2014-03-04,11.067193675889328
2014-03-05,0.0
2014-03-06,16.99604743083004
2014-03-07,19.367588932806324
2014-03-08,10.276679841897234
2014-03-09,37.94466403162055
2014-03-10,28.458498023715414
2014-03-11,34.387351778656125
2014-03-12,22.5296442687747
2014-03-13,16.99604743083004
2014-03-14,28.85375494071146
2014-03-15,15.415019762845848
2014-03-16,12.648221343873518
2014-03-17,27.272727272727277
2014-03-18,17.786561264822133
2014-03-19,19.76284584980237
2014-03-20,37.15415019762846
2014-03-21,22.529644268774703
2014-03-22,12.25296442687747
2014-03-23,25.296442687747035
2014-03-24,24.110671936758894
2014-03-25,13.438735177865613
2014-03-26,20.158102766798418
2014-03-27,11.857707509881424
2014-03-28,15.019762845849803
2014-03-29,21.73913043478261
2014-03-30,20.55335968379447
2014-03-31,16.600790513833992
2014-04-01,16.600790513833992
2014-04-02,2.766798418972332
2014-04-03,6.719367588932806
2014-04-04,14.229249011857707
2014-04-05,30.434782608695652
2014-04-06,23.715415019762847
2014-04-07,5.138339920948617
2014-04-08,6.324110671936759
2014-04-09,18.577075098814227
2014-04-10,19.36758893280632
2014-04-11,16.600790513833992
2014-04-12,19.76284584980237
2014-04-13,15.019762845849801
2014-04-14,16.205533596837945
2014-04-15,6.719367588932807
2014-04-16,15.019762845849803
2014-04-17,20.158102766798418
2014-04-18,8.695652173913045
2014-04-19,3.5573122529644268
2014-04-20,14.624505928853754
2014-04-21,3.9525691699604746
2014-04-22,2.371541501976284
2014-04-23,24.110671936758894
2014-04-24,16.600790513833996
2014-04-25,18.97233201581028
2014-04-26,13.83399209486166
2014-04-27,23.715415019762844
2014-04-28,18.57707509881423
2014-04-29,15.41501976284585
2014-04-30,7.905138339920948
2014-05-01,16.600790513833992
2014-05-02,20.948616600790512
2014-05-03,20.948616600790512
2014-05-04,17.39130434782609
2014-05-05,25.691699604743082
2014-05-06,30.039525691699605
2014-05-07,1.9762845849802373
2014-05-08,24.90118577075099
2014-05-09,28.853754940711465
2014-05-10,35.17786561264822
2014-05-11,24.505928853754938
2014-05-12,20.553359683794465
2014-05-13,3.162055335968379
2014-05-14,7.114624505928854
2014-05-15,26.482213438735176
2014-05-16,15.415019762845851
2014-05-17,4.347826086956522
2014-05-18,20.553359683794465
2014-05-19,7.1146245059288535
2014-05-20,20.158102766798418
2014-05-21,30.830039525691703
2014-05-22,20.158102766798418
2014-05-23,25.29644268774704
2014-05-24,14.624505928853758
2014-05-25,18.18181818181818
2014-05-26,15.019762845849801
2014-05-27,16.205533596837945
2014-05-28,32.41106719367589
2014-05-29,16.205533596837945
2014-05-30,11.462450592885375
2014-05-31,34.78260869565217
2014-06-01,16.99604743083004
2014-06-02,12.648221343873518
2014-06-03,16.205533596837945
2014-06-04,8.695652173913043
2014-06-05,24.50592885375494
2014-06-06,12.648221343873516
2014-06-07,46.640316205533594
2014-06-08,8.695652173913043
2014-06-09,20.158102766798418
2014-06-10,7.114624505928853
2014-06-11,19.36758893280632
2014-06-12,21.73913043478261
2014-06-13,22.134387351778656
2014-06-14,16.99604743083004
2014-06-15,30.039525691699605
2014-06-16,0.7905138339920948
2014-06-17,18.577075098814227
2014-06-18,7.1146245059288535
2014-06-19,14.624505928853756
2014-06-20,15.019762845849803
2014-06-21,3.5573122529644268
2014-06-22,24.901185770750985
2014-06-23,11.857707509881424
2014-06-24,25.691699604743082
2014-06-25,21.343873517786562
2014-06-26,11.857707509881424
