Date,Weighted_sentiment_by_day
2014-06-27,18.972332015810277
2014-06-28,15.019762845849803
2014-06-29,20.553359683794465
2014-06-30,27.66798418972332
2014-07-01,9.09090909090909
2014-07-02,9.090909090909092
2014-07-03,3.1620553359683794
2014-07-04,18.972332015810274
2014-07-05,25.296442687747035
2014-07-06,26.482213438735176
2014-07-07,18.57707509881423
2014-07-08,13.438735177865611
2014-07-09,38.73517786561264
2014-07-10,25.296442687747035
2014-07-11,13.043478260869566
2014-07-12,12.648221343873518
2014-07-13,22.92490118577075
2014-07-14,9.486166007905139
2014-07-15,35.96837944664031
2014-07-16,26.48221343873518
2014-07-17,30.8300395256917
2014-07-18,33.99209486166008
2014-07-19,39.13043478260869
2014-07-20,18.972332015810274
2014-07-21,18.18181818181818
2014-07-22,7.905138339920949
2014-07-23,12.648221343873518
2014-07-24,9.090909090909092
2014-07-25,1.1857707509881423
2014-07-26,22.529644268774703
2014-07-27,9.090909090909092
2014-07-28,6.32411067193676
2014-07-29,11.067193675889328
2014-07-30,28.063241106719367
2014-07-31,0.3952569169960474
2014-08-01,12.648221343873518
2014-08-02,15.810276679841897
2014-08-03,41.10671936758894
2014-08-04,28.063241106719367
2014-08-05,12.252964426877469
2014-08-06,21.343873517786562
2014-08-07,17.391304347826086
2014-08-08,17.39130434782609
2014-08-09,20.553359683794465
2014-08-10,25.296442687747035
2014-08-11,9.090909090909092
2014-08-12,8.695652173913043
2014-08-13,40.71146245059288
2014-08-14,0.0
2014-08-15,8.695652173913043
2014-08-16,5.928853754940712
2014-08-17,17.786561264822133
2014-08-18,1.5810276679841895
2014-08-19,9.881422924901186
2014-08-20,14.624505928853754
2014-08-21,15.019762845849803
2014-08-22,13.043478260869563
2014-08-23,16.99604743083004
2014-08-24,32.015810276679844
2014-08-25,25.691699604743082
2014-08-26,31.225296442687746
2014-08-27,11.067193675889328
2014-08-28,28.06324110671937
2014-08-29,20.55335968379447
2014-08-30,16.600790513833992
2014-08-31,7.1146245059288535
2014-09-01,10.67193675889328
2014-09-02,16.600790513833992
2014-09-03,19.76284584980237
2014-09-04,18.972332015810277
2014-09-05,23.320158102766797
2014-09-06,17.786561264822133
2014-09-07,28.85375494071146
2014-09-08,11.857707509881424
2014-09-09,26.877470355731223
2014-09-10,19.762845849802368
2014-09-11,43.08300395256916
2014-09-12,28.06324110671937
2014-09-13,24.901185770750992
2014-09-14,23.3201581027668
2014-09-15,15.810276679841897
2014-09-16,4.3478260869565215
2014-09-17,24.90118577075099
2014-09-18,11.857707509881422
2014-09-19,16.99604743083004
2014-09-20,28.063241106719367
2014-09-21,13.438735177865611
2014-09-22,26.482213438735176
2014-09-23,26.086956521739125
2014-09-24,22.924901185770754
2014-09-25,15.810276679841897
2014-09-26,35.57312252964427
2014-09-27,17.786561264822133
2014-09-28,2.7667984189723316
2014-09-29,8.300395256916996
2014-09-30,15.41501976284585
2014-10-01,9.486166007905137
2014-10-02,15.41501976284585
2014-10-03,13.83399209486166
2014-10-04,19.36758893280632
2014-10-05,11.857707509881424
2014-10-06,5.138339920948616
2014-10-07,23.320158102766797
2014-10-08,23.320158102766797
2014-10-09,15.019762845849803
2014-10-10,8.300395256916996
2014-10-11,23.715415019762847
2014-10-12,14.624505928853754
2014-10-13,11.857707509881422
2014-10-14,23.3201581027668
2014-10-15,30.8300395256917
2014-10-16,25.296442687747035
2014-10-17,27.272727272727273
2014-10-18,33.201581027667984
2014-10-19,30.8300395256917
2014-10-20,25.296442687747035
2014-10-21,15.019762845849803
2014-10-22,29.64426877470356
2014-10-23,20.948616600790515
2014-10-24,22.134387351778656
2014-10-25,19.762845849802368
2014-10-26,0.0
2014-10-27,13.83399209486166
2014-10-28,16.20553359683794
2014-10-29,12.648221343873516
2014-10-30,48.616600790513836
2014-10-31,14.229249011857707
2014-11-01,5.533596837944664
2014-11-02,24.505928853754938
2014-11-03,16.600790513833992
2014-11-04,21.343873517786562
2014-11-05,26.482213438735176
2014-11-06,14.624505928853756
2014-11-07,23.715415019762844
2014-11-08,13.438735177865611
2014-11-09,20.948616600790515
2014-11-10,14.229249011857707
2014-11-11,11.462450592885375
2014-11-12,33.201581027667984
2014-11-13,24.11067193675889
2014-11-14,16.205533596837945
2014-11-15,16.205533596837945
2014-11-16,24.901185770750992
2014-11-17,7.5098814229249005
2014-11-18,23.320158102766797
2014-11-19,21.73913043478261
2014-11-20,20.948616600790515
2014-11-21,17.391304347826086
2014-11-22,16.600790513833992
2014-11-23,17.391304347826086
2014-11-24,7.509881422924901
2014-11-25,12.25296442687747
2014-11-26,5.533596837944664
2014-11-27,16.205533596837945
2014-11-28,15.415019762845848
2014-11-29,6.32411067193676
2014-11-30,28.853754940711465
2014-12-01,16.600790513833992
2014-12-02,2.766798418972332
2014-12-03,16.205533596837945
2014-12-04,16.205533596837945
2014-12-05,16.99604743083004
2014-12-06,12.25296442687747
2014-12-07,6.324110671936759
2014-12-08,27.272727272727277
2014-12-09,1.185770750988142
2014-12-10,9.486166007905137
2014-12-11,22.134387351778656
2014-12-12,12.648221343873516
2014-12-13,39.920948616600796
2014-12-14,13.043478260869565
2014-12-15,29.249011857707508
2014-12-16,12.648221343873518
2014-12-17,15.019762845849801
2014-12-18,5.533596837944664
2014-12-19,11.857707509881422
2014-12-20,24.110671936758894
2014-12-21,5.928853754940711
2014-12-22,13.83399209486166
2014-12-23,2.3715415019762847
2014-12-24,13.438735177865611
2014-12-25,13.438735177865613
2014-12-26,1.9762845849802368
2014-12-27,16.99604743083004
2014-12-28,7.114624505928853
2014-12-29,20.553359683794465
2014-12-30,34.387351778656125
2014-12-31,34.387351778656125
2015-01-01,30.039525691699605
2015-01-02,33.99209486166008
2015-01-03,8.695652173913043
2015-01-04,7.905138339920949
2015-01-05,33.99209486166008
2015-01-06,9.486166007905139
2015-01-07,33.99209486166008
2015-01-08,11.462450592885377
2015-01-09,7.114624505928854
2015-01-10,10.67193675889328
2015-01-11,9.881422924901186
2015-01-12,20.948616600790515
2015-01-13,15.41501976284585
2015-01-14,10.276679841897232
2015-01-15,2.371541501976284
2015-01-16,12.648221343873518
2015-01-17,3.1620553359683794
2015-01-18,20.948616600790512
2015-01-19,17.786561264822133
2015-01-20,19.367588932806324
2015-01-21,23.320158102766797
2015-01-22,0.0
2015-01-23,11.06719367588933
2015-01-24,22.92490118577075
2015-01-25,22.134387351778656
2015-01-26,28.06324110671937
2015-01-27,40.711462450592876
2015-01-28,32.80632411067194
2015-01-29,22.13438735177866
2015-01-30,26.086956521739133
2015-01-31,39.92094861660078
2015-02-01,15.019762845849801
2015-02-02,28.853754940711465
2015-02-03,37.154150197628454
2015-02-04,31.22529644268775
2015-02-05,17.391304347826086
2015-02-06,33.201581027667984
2015-02-07,11.857707509881424
2015-02-08,12.252964426877472
2015-02-09,24.110671936758894
2015-02-10,14.624505928853758
2015-02-11,0.0
2015-02-12,24.90118577075099
2015-02-13,27.272727272727273
2015-02-14,16.99604743083004
2015-02-15,11.462450592885377
2015-02-16,22.92490118577075
2015-02-17,23.3201581027668
2015-02-18,9.881422924901187
2015-02-19,8.695652173913043
2015-02-20,15.41501976284585
2015-02-21,11.067193675889328
2015-02-22,23.3201581027668
2015-02-23,12.648221343873518
2015-02-24,11.067193675889328
2015-02-25,3.9525691699604737
2015-02-26,7.5098814229249005
2015-02-27,31.225296442687746
2015-02-28,20.158102766798415
2015-03-01,16.205533596837945
2015-03-02,31.620553359683797
2015-03-03,44.26877470355731
2015-03-04,5.138339920948617
2015-03-05,11.462450592885375
2015-03-06,19.367588932806324
2015-03-07,24.11067193675889
2015-03-08,15.810276679841898
2015-03-09,16.600790513833992
2015-03-10,15.41501976284585
2015-03-11,13.83399209486166
2015-03-12,28.063241106719367
2015-03-13,21.73913043478261
2015-03-14,10.67193675889328
2015-03-15,16.205533596837945
2015-03-16,5.138339920948617
2015-03-17,14.624505928853754
2015-03-18,11.857707509881424
2015-03-19,8.695652173913043
2015-03-20,32.41106719367589
2015-03-21,27.272727272727273
2015-03-22,20.948616600790515
2015-03-23,20.55335968379447
2015-03-24,17.391304347826086
2015-03-25,20.948616600790515
2015-03-26,27.272727272727273
2015-03-27,23.715415019762847
2015-03-28,33.59683794466403
2015-03-29,18.18181818181818
2015-03-30,2.371541501976284
2015-03-31,0.0
2015-04-01,28.458498023715414
2015-04-02,18.57707509881423
2015-04-03,17.786561264822133
2015-04-04,7.114624505928854
2015-04-05,21.739130434782606
2015-04-06,16.99604743083004
2015-04-07,10.671936758893281
2015-04-08,10.276679841897232
2015-04-09,26.48221343873518
2015-04-10,4.347826086956522
2015-04-11,32.015810276679844
2015-04-12,13.83399209486166
2015-04-13,34.38735177865612
2015-04-14,15.41501976284585
2015-04-15,33.201581027667984
2015-04-16,1.185770750988142
2015-04-17,7.905138339920949
2015-04-18,15.810276679841898
2015-04-19,20.553359683794465
2015-04-20,27.667984189723324
2015-04-21,24.11067193675889
2015-04-22,11.462450592885377
2015-04-23,24.11067193675889
2015-04-24,21.343873517786562
2015-04-25,33.99209486166008
2015-04-26,25.691699604743082
2015-04-27,55.73122529644268
2015-04-28,14.624505928853756
2015-04-29,7.1146245059288535
2015-04-30,37.154150197628454
2015-05-01,19.76284584980237
2015-05-02,19.76284584980237
2015-05-03,31.620553359683797
2015-05-04,18.972332015810277
2015-05-05,22.134387351778656
2015-05-06,28.853754940711465
2015-05-07,14.624505928853756
2015-05-08,16.99604743083004
2015-05-09,13.83399209486166
2015-05-10,13.043478260869566
2015-05-11,19.76284584980237
2015-05-12,24.110671936758894
2015-05-13,16.205533596837945
2015-05-14,33.201581027667984
2015-05-15,18.18181818181818
2015-05-16,11.857707509881424
2015-05-17,0.0
2015-05-18,10.276679841897234
2015-05-19,17.391304347826086
2015-05-20,3.5573122529644268
2015-05-21,30.039525691699605
2015-05-22,22.529644268774703
2015-05-23,34.78260869565217
2015-05-24,20.553359683794465
2015-05-25,15.810276679841897
2015-05-26,6.719367588932806
2015-05-27,11.857707509881426
2015-05-28,26.877470355731226
2015-05-29,23.715415019762844
2015-05-30,5.533596837944664
2015-05-31,18.57707509881423
2015-06-01,5.928853754940712
2015-06-02,28.063241106719367
2015-06-03,13.83399209486166
2015-06-04,11.462450592885375
2015-06-05,6.719367588932807
2015-06-06,26.877470355731226
2015-06-07,9.881422924901187
2015-06-08,8.300395256916996
2015-06-09,13.83399209486166
2015-06-10,16.205533596837945
2015-06-11,15.415019762845851
2015-06-12,16.205533596837945
2015-06-13,23.715415019762847
2015-06-14,23.320158102766797
2015-06-15,19.36758893280632
2015-06-16,32.015810276679844
2015-06-17,16.20553359683794
2015-06-18,18.577075098814227
2015-06-19,8.300395256916996
2015-06-20,18.577075098814227
2015-06-21,11.067193675889328
2015-06-22,28.458498023715414
2015-06-23,18.18181818181818
2015-06-24,31.225296442687746
2015-06-25,25.691699604743082
2015-06-26,5.533596837944664
2015-06-27,7.90513833992095
2015-06-28,17.391304347826086
2015-06-29,32.015810276679844
2015-06-30,18.577075098814227
2015-07-01,13.83399209486166
2015-07-02,29.249011857707508
2015-07-03,14.624505928853756
2015-07-04,21.343873517786562
2015-07-05,32.80632411067194
2015-07-06,17.786561264822133
2015-07-07,0.0
2015-07-08,20.15810276679842
2015-07-09,16.600790513833992
2015-07-10,22.529644268774703
2015-07-11,19.367588932806324
2015-07-12,19.367588932806324
2015-07-13,5.138339920948616
2015-07-14,25.29644268774704
2015-07-15,24.505928853754945
2015-07-16,13.438735177865613
2015-07-17,0.0
2015-07-18,5.533596837944664
2015-07-19,24.505928853754938
2015-07-20,10.27667984189723
2015-07-21,21.73913043478261
2015-07-22,9.090909090909092
2015-07-23,5.928853754940712
2015-07-24,18.577075098814227
2015-07-25,23.715415019762844
2015-07-26,39.13043478260869
2015-07-27,8.300395256916996
2015-07-28,13.83399209486166
2015-07-29,13.438735177865613
2015-07-30,10.276679841897234
2015-07-31,18.577075098814227
2015-08-01,5.533596837944664
2015-08-02,15.810276679841897
2015-08-03,23.715415019762847
2015-08-04,1.185770750988142
2015-08-05,21.739130434782606
2015-08-06,6.719367588932807
2015-08-07,5.928853754940711
2015-08-08,5.928853754940711
2015-08-09,0.3952569169960474
2015-08-10,18.18181818181818
2015-08-11,10.671936758893281
2015-08-12,19.76284584980237
2015-08-13,25.691699604743082
2015-08-14,24.110671936758894
2015-08-15,11.462450592885377
2015-08-16,19.76284584980237
2015-08-17,24.11067193675889
2015-08-18,28.85375494071146
2015-08-19,34.387351778656125
2015-08-20,30.039525691699602
2015-08-21,14.229249011857707
2015-08-22,30.039525691699605
2015-08-23,29.24901185770751
2015-08-24,23.715415019762847
2015-08-25,3.1620553359683794
2015-08-26,18.57707509881423
2015-08-27,15.019762845849804
2015-08-28,21.343873517786562
2015-08-29,21.73913043478261
2015-08-30,9.881422924901186
2015-08-31,18.18181818181818
2015-09-01,41.10671936758894
2015-09-02,28.458498023715414
2015-09-03,39.13043478260869
2015-09-04,5.138339920948617
2015-09-05,22.13438735177866
2015-09-06,37.94466403162055
2015-09-07,9.881422924901186
2015-09-08,3.1620553359683794
2015-09-09,9.486166007905139
2015-09-10,26.482213438735176
2015-09-11,6.719367588932807
2015-09-12,27.667984189723324
2015-09-13,19.76284584980237
2015-09-14,18.972332015810277
2015-09-15,26.086956521739133
2015-09-16,22.92490118577075
2015-09-17,9.09090909090909
2015-09-18,3.9525691699604746
2015-09-19,11.857707509881424
2015-09-20,20.553359683794465
2015-09-21,19.76284584980237
2015-09-22,21.73913043478261
2015-09-23,32.015810276679844
2015-09-24,21.34387351778656
2015-09-25,15.810276679841898
2015-09-26,29.249011857707508
2015-09-27,3.1620553359683794
2015-09-28,25.69169960474308
2015-09-29,31.620553359683793
2015-09-30,13.043478260869566
2015-10-01,11.857707509881422
2015-10-02,15.019762845849804
2015-10-03,22.134387351778653
2015-10-04,39.13043478260869
2015-10-05,17.391304347826086
2015-10-06,18.18181818181818
2015-10-07,37.15415019762846
2015-10-08,24.110671936758894
2015-10-09,18.181818181818183
2015-10-10,36.36363636363636
2015-10-11,33.99209486166008
2015-10-12,28.063241106719364
2015-10-13,15.810276679841897
2015-10-14,28.85375494071146
2015-10-15,2.371541501976284
2015-10-16,16.99604743083004
2015-10-17,8.300395256916996
2015-10-18,14.229249011857707
2015-10-19,2.766798418972332
2015-10-20,8.695652173913043
2015-10-21,22.92490118577075
2015-10-22,21.343873517786562
2015-10-23,22.529644268774703
2015-10-24,11.067193675889326
2015-10-25,25.29644268774704
2015-10-26,26.08695652173913
2015-10-27,14.229249011857707
2015-10-28,10.276679841897234
2015-10-29,21.343873517786562
2015-10-30,23.3201581027668
2015-10-31,31.225296442687746
2015-11-01,18.181818181818183
2015-11-02,20.55335968379447
2015-11-03,12.648221343873516
2015-11-04,26.08695652173913
2015-11-05,24.90118577075099
2015-11-06,32.015810276679844
2015-11-07,24.110671936758894
2015-11-08,18.18181818181818
2015-11-09,12.648221343873516
2015-11-10,16.600790513833992
2015-11-11,17.786561264822137
2015-11-12,15.415019762845851
2015-11-13,20.553359683794465
2015-11-14,17.786561264822133
2015-11-15,21.73913043478261
2015-11-16,0.0
2015-11-17,18.577075098814227
2015-11-18,12.25296442687747
2015-11-19,23.320158102766797
2015-11-20,2.371541501976284
2015-11-21,23.715415019762844
2015-11-22,20.948616600790512
2015-11-23,15.41501976284585
2015-11-24,24.110671936758894
2015-11-25,18.181818181818183
2015-11-26,12.648221343873518
2015-11-27,42.29249011857707
2015-11-28,33.201581027667984
2015-11-29,11.06719367588933
2015-11-30,7.905138339920949
2015-12-01,22.529644268774707
2015-12-02,27.667984189723324
2015-12-03,7.509881422924901
2015-12-04,11.857707509881424
2015-12-05,24.50592885375494
2015-12-06,13.438735177865613
2015-12-07,5.138339920948616
2015-12-08,22.134387351778656
2015-12-09,10.671936758893281
2015-12-10,3.1620553359683794
2015-12-11,18.18181818181818
2015-12-12,18.181818181818183
2015-12-13,17.786561264822133
2015-12-14,14.624505928853756
2015-12-15,6.324110671936758
2015-12-16,5.928853754940711
2015-12-17,11.857707509881426
2015-12-18,15.810276679841898
2015-12-19,19.76284584980237
2015-12-20,13.83399209486166
2015-12-21,4.3478260869565215
2015-12-22,18.181818181818183
2015-12-23,36.36363636363637
2015-12-24,8.300395256916996
2015-12-25,2.371541501976284
2015-12-26,17.786561264822133
2015-12-27,15.415019762845851
2015-12-28,20.553359683794465
2015-12-29,22.92490118577075
2015-12-30,10.276679841897232
2015-12-31,16.205533596837945
2016-01-01,25.296442687747035
2016-01-02,14.624505928853754
2016-01-03,5.138339920948616
2016-01-04,8.300395256916996
2016-01-05,2.3715415019762847
2016-01-06,4.3478260869565215
2016-01-07,21.34387351778656
2016-01-08,15.810276679841897
2016-01-09,9.486166007905139
2016-01-10,32.80632411067194
2016-01-11,23.320158102766797
2016-01-12,20.55335968379447
2016-01-13,16.205533596837945
2016-01-14,29.644268774703555
2016-01-15,16.205533596837945
2016-01-16,13.438735177865613
2016-01-17,10.67193675889328
2016-01-18,15.019762845849801
2016-01-19,11.067193675889328
2016-01-20,25.691699604743086
2016-01-21,14.229249011857707
2016-01-22,11.857707509881424
2016-01-23,3.9525691699604746
2016-01-24,26.086956521739133
2016-01-25,15.41501976284585
2016-01-26,1.5810276679841897
2016-01-27,20.553359683794465
2016-01-28,33.99209486166008
2016-01-29,7.905138339920949
2016-01-30,13.833992094861658
2016-01-31,28.063241106719367
2016-02-01,27.272727272727273
2016-02-02,24.90118577075099
2016-02-03,27.272727272727273
2016-02-04,28.85375494071146
2016-02-05,1.5810276679841897
2016-02-06,18.972332015810277
2016-02-07,12.648221343873518
2016-02-08,14.624505928853754
2016-02-09,15.810276679841898
2016-02-10,24.90118577075099
2016-02-11,5.138339920948617
2016-02-12,14.624505928853756
2016-02-13,12.648221343873518
2016-02-14,26.08695652173913
2016-02-15,30.434782608695652
2016-02-16,17.786561264822133
2016-02-17,26.482213438735183
2016-02-18,1.5810276679841895
2016-02-19,26.086956521739133
2016-02-20,16.205533596837945
2016-02-21,9.486166007905139
2016-02-22,32.41106719367589
2016-02-23,15.41501976284585
2016-02-24,16.99604743083004
2016-02-25,5.138339920948617
2016-02-26,15.415019762845851
2016-02-27,13.833992094861658
2016-02-28,6.324110671936759
2016-02-29,15.019762845849803
2016-03-01,26.877470355731226
2016-03-02,17.786561264822133
2016-03-03,14.624505928853756
2016-03-04,16.60079051383399
2016-03-05,14.229249011857709
2016-03-06,21.343873517786562
2016-03-07,30.43478260869565
2016-03-08,7.5098814229249005
2016-03-09,40.316205533596836
2016-03-10,12.25296442687747
2016-03-11,35.573122529644266
2016-03-12,25.691699604743082
2016-03-13,20.948616600790515
2016-03-14,9.881422924901186
2016-03-15,13.83399209486166
2016-03-16,13.438735177865613
2016-03-17,26.482213438735183
2016-03-18,6.32411067193676
2016-03-19,15.019762845849801
2016-03-20,13.438735177865611
2016-03-21,30.434782608695652
2016-03-22,17.786561264822133
2016-03-23,29.64426877470356
2016-03-24,15.019762845849803
2016-03-25,13.83399209486166
2016-03-26,12.252964426877472
2016-03-28,22.134387351778656
2016-03-29,16.600790513833992
2016-03-30,9.09090909090909
2016-03-31,24.505928853754945
2016-04-01,11.462450592885375
2016-04-02,26.482213438735176
2016-04-03,19.367588932806324
2016-04-04,47.43083003952569
2016-04-05,19.76284584980237
2016-04-06,37.94466403162055
2016-04-07,16.99604743083004
2016-04-08,15.810276679841897
2016-04-09,22.924901185770754
2016-04-10,12.648221343873518
2016-04-11,14.624505928853756
2016-04-12,25.29644268774704
2016-04-13,18.18181818181818
2016-04-14,19.367588932806324
2016-04-15,12.648221343873518
2016-04-16,19.76284584980237
2016-04-17,22.92490118577075
2016-04-18,8.695652173913045
2016-04-19,20.948616600790512
2016-04-20,27.27272727272727
2016-04-21,15.41501976284585
2016-04-22,16.205533596837945
2016-04-23,18.972332015810274
2016-04-24,17.786561264822137
2016-04-25,31.620553359683793
2016-04-26,19.76284584980237
2016-04-27,15.415019762845851
2016-04-28,16.99604743083004
2016-04-29,18.577075098814227
2016-04-30,0.0
2016-05-01,4.347826086956522
2016-05-02,15.415019762845851
2016-05-03,30.8300395256917
2016-05-04,5.533596837944664
2016-05-05,19.367588932806324
2016-05-06,38.73517786561264
2016-05-07,24.110671936758894
2016-05-08,21.73913043478261
2016-05-09,18.577075098814227
2016-05-10,22.134387351778656
2016-05-11,17.391304347826086
2016-05-12,7.1146245059288535
2016-05-13,5.138339920948616
2016-05-14,8.695652173913043
2016-05-15,34.387351778656125
2016-05-16,3.557312252964427
2016-05-17,24.50592885375494
2016-05-18,25.691699604743082
2016-05-19,10.276679841897234
2016-05-20,31.225296442687746
2016-05-21,28.85375494071146
2016-05-22,0.0
2016-05-23,9.09090909090909
2016-05-24,15.810276679841895
2016-05-25,20.948616600790515
2016-05-26,22.529644268774707
2016-05-27,17.786561264822133
2016-05-28,28.063241106719367
2016-05-29,5.138339920948617
2016-05-30,40.71146245059288
2016-05-31,1.9762845849802368
2016-06-01,0.0
2016-06-02,16.600790513833992
2016-06-03,12.25296442687747
2016-06-04,11.857707509881424
2016-06-05,13.043478260869565
2016-06-06,28.458498023715414
2016-06-07,6.719367588932807
2016-06-08,7.905138339920949
2016-06-09,34.38735177865612
2016-06-10,17.786561264822137
2016-06-11,13.043478260869565
2016-06-12,14.624505928853754
2016-06-13,19.76284584980237
2016-06-14,24.90118577075099
2016-06-15,9.881422924901187
2016-06-16,13.43873517786561
2016-06-17,20.553359683794465
2016-06-18,11.462450592885375
2016-06-19,22.92490118577075
2016-06-20,7.509881422924901
2016-06-21,14.229249011857709
2016-06-22,22.92490118577075
2016-06-23,18.972332015810277
2016-06-24,0.0
2016-06-25,15.415019762845851
2016-06-26,29.24901185770751
2016-06-27,10.671936758893281
2016-06-28,30.039525691699605
2016-06-29,17.391304347826086
2016-06-30,20.948616600790512
2016-07-01,22.924901185770754
